CustomerID	AccountNumber	CustomerType	OrderCount
27576	AW00027576	I	1
27577	AW00027577	I	1
27578	AW00027578	I	1
27579	AW00027579	I	1
27580	AW00027580	I	1
27581	AW00027581	I	1
27582	AW00027582	I	1
27583	AW00027583	I	1
27584	AW00027584	I	1
27585	AW00027585	I	1
27586	AW00027586	I	1
27587	AW00027587	I	1
27588	AW00027588	I	1
27589	AW00027589	I	1
27590	AW00027590	I	1
27591	AW00027591	I	1
27592	AW00027592	I	1
27593	AW00027593	I	1
27594	AW00027594	I	1
27595	AW00027595	I	1
27596	AW00027596	I	1
27597	AW00027597	I	1
27598	AW00027598	I	1
27599	AW00027599	I	1
27600	AW00027600	I	1
27601	AW00027601	I	1
27602	AW00027602	I	1
27603	AW00027603	I	1
27604	AW00027604	I	1
27605	AW00027605	I	1
27606	AW00027606	I	2
27607	AW00027607	I	1
27608	AW00027608	I	1
27609	AW00027609	I	1
27610	AW00027610	I	1
27611	AW00027611	I	1
27612	AW00027612	I	1
27613	AW00027613	I	1
27614	AW00027614	I	1
27615	AW00027615	I	2
27616	AW00027616	I	2
27617	AW00027617	I	2
27618	AW00027618	I	1
27619	AW00027619	I	1
27620	AW00027620	I	1
27621	AW00027621	I	2
27622	AW00027622	I	1
27623	AW00027623	I	2
27624	AW00027624	I	1
27625	AW00027625	I	2
27626	AW00027626	I	1
27627	AW00027627	I	1
27628	AW00027628	I	1
27629	AW00027629	I	1
27630	AW00027630	I	1
27631	AW00027631	I	1
27632	AW00027632	I	1
27633	AW00027633	I	1
27634	AW00027634	I	1
27635	AW00027635	I	1
27636	AW00027636	I	2
27637	AW00027637	I	1
27638	AW00027638	I	1
27639	AW00027639	I	1
27640	AW00027640	I	1
27641	AW00027641	I	2
27642	AW00027642	I	1
27643	AW00027643	I	1
27644	AW00027644	I	1
27645	AW00027645	I	2
27646	AW00027646	I	2
27647	AW00027647	I	1
27648	AW00027648	I	1
27649	AW00027649	I	1
27650	AW00027650	I	1
27651	AW00027651	I	2
27652	AW00027652	I	1
27653	AW00027653	I	1
27654	AW00027654	I	1
27655	AW00027655	I	1
27656	AW00027656	I	1
27657	AW00027657	I	1
27658	AW00027658	I	1
27659	AW00027659	I	1
27660	AW00027660	I	1
27661	AW00027661	I	1
27662	AW00027662	I	2
27663	AW00027663	I	2
27664	AW00027664	I	1
27665	AW00027665	I	1
27666	AW00027666	I	1
27667	AW00027667	I	2
27668	AW00027668	I	2
27669	AW00027669	I	2
27670	AW00027670	I	2
27671	AW00027671	I	2
27672	AW00027672	I	1
27673	AW00027673	I	1
27674	AW00027674	I	1
27675	AW00027675	I	1
27676	AW00027676	I	1
27677	AW00027677	I	1
27678	AW00027678	I	1
27679	AW00027679	I	1
27680	AW00027680	I	1
27681	AW00027681	I	1
27682	AW00027682	I	1
27683	AW00027683	I	1
27684	AW00027684	I	1
27685	AW00027685	I	1
27686	AW00027686	I	1
27687	AW00027687	I	1
27688	AW00027688	I	1
27689	AW00027689	I	1
27690	AW00027690	I	1
27691	AW00027691	I	1
27692	AW00027692	I	1
27693	AW00027693	I	1
27694	AW00027694	I	1
27695	AW00027695	I	1
27696	AW00027696	I	1
27697	AW00027697	I	1
27698	AW00027698	I	1
27699	AW00027699	I	1
27700	AW00027700	I	1
27701	AW00027701	I	1
27702	AW00027702	I	1
27703	AW00027703	I	1
27704	AW00027704	I	1
27705	AW00027705	I	1
27706	AW00027706	I	1
27707	AW00027707	I	1
27708	AW00027708	I	1
27709	AW00027709	I	1
27710	AW00027710	I	1
27711	AW00027711	I	1
27712	AW00027712	I	1
27713	AW00027713	I	1
27714	AW00027714	I	1
27715	AW00027715	I	1
27716	AW00027716	I	1
27717	AW00027717	I	1
27718	AW00027718	I	1
27719	AW00027719	I	1
27720	AW00027720	I	1
27721	AW00027721	I	1
27722	AW00027722	I	1
27723	AW00027723	I	1
27724	AW00027724	I	1
27725	AW00027725	I	1
27726	AW00027726	I	1
27727	AW00027727	I	1
27728	AW00027728	I	1
27729	AW00027729	I	1
27730	AW00027730	I	1
27731	AW00027731	I	1
27732	AW00027732	I	1
27733	AW00027733	I	1
27734	AW00027734	I	1
27735	AW00027735	I	1
27736	AW00027736	I	1
27737	AW00027737	I	1
27738	AW00027738	I	1
27739	AW00027739	I	1
27740	AW00027740	I	1
27741	AW00027741	I	1
27742	AW00027742	I	1
27743	AW00027743	I	1
27744	AW00027744	I	1
27745	AW00027745	I	1
27746	AW00027746	I	1
27747	AW00027747	I	1
27748	AW00027748	I	1
27749	AW00027749	I	1
27750	AW00027750	I	1
27751	AW00027751	I	1
27752	AW00027752	I	1
27753	AW00027753	I	1
27754	AW00027754	I	1
27755	AW00027755	I	1
27756	AW00027756	I	1
27757	AW00027757	I	1
27758	AW00027758	I	1
27759	AW00027759	I	1
27760	AW00027760	I	1
27761	AW00027761	I	1
27762	AW00027762	I	1
27763	AW00027763	I	1
27764	AW00027764	I	1
27765	AW00027765	I	1
27766	AW00027766	I	1
27767	AW00027767	I	1
27768	AW00027768	I	1
27769	AW00027769	I	1
27770	AW00027770	I	1
27771	AW00027771	I	1
27772	AW00027772	I	1
27773	AW00027773	I	1
27774	AW00027774	I	1
27775	AW00027775	I	1
27776	AW00027776	I	1
27777	AW00027777	I	1
27778	AW00027778	I	1
27779	AW00027779	I	1
27780	AW00027780	I	1
27781	AW00027781	I	1
27782	AW00027782	I	1
27783	AW00027783	I	1
27784	AW00027784	I	1
27785	AW00027785	I	1
27786	AW00027786	I	1
27787	AW00027787	I	1
27788	AW00027788	I	1
27789	AW00027789	I	1
27790	AW00027790	I	1
27791	AW00027791	I	1
27792	AW00027792	I	1
27793	AW00027793	I	1
27794	AW00027794	I	1
27795	AW00027795	I	1
27796	AW00027796	I	1
27797	AW00027797	I	1
27798	AW00027798	I	1
27799	AW00027799	I	1
27800	AW00027800	I	1
27801	AW00027801	I	1
27802	AW00027802	I	1
27803	AW00027803	I	1
27804	AW00027804	I	1
27805	AW00027805	I	1
27806	AW00027806	I	1
27807	AW00027807	I	1
27808	AW00027808	I	1
27809	AW00027809	I	1
27810	AW00027810	I	1
27811	AW00027811	I	1
27812	AW00027812	I	1
27813	AW00027813	I	1
27814	AW00027814	I	1
27815	AW00027815	I	1
27816	AW00027816	I	1
27817	AW00027817	I	1
27818	AW00027818	I	1
27819	AW00027819	I	1
27820	AW00027820	I	1
27821	AW00027821	I	1
27822	AW00027822	I	1
27823	AW00027823	I	1
27824	AW00027824	I	1
27825	AW00027825	I	1
27826	AW00027826	I	1
27827	AW00027827	I	1
27828	AW00027828	I	1
27829	AW00027829	I	1
27830	AW00027830	I	1
27831	AW00027831	I	1
27832	AW00027832	I	1
27833	AW00027833	I	1
27834	AW00027834	I	1
27835	AW00027835	I	1
27836	AW00027836	I	1
27837	AW00027837	I	1
27838	AW00027838	I	1
27839	AW00027839	I	1
27840	AW00027840	I	1
27841	AW00027841	I	1
27842	AW00027842	I	1
27843	AW00027843	I	1
27844	AW00027844	I	1
27845	AW00027845	I	1
27846	AW00027846	I	1
27847	AW00027847	I	1
27848	AW00027848	I	1
27849	AW00027849	I	1
27850	AW00027850	I	1
27851	AW00027851	I	1
27852	AW00027852	I	1
27853	AW00027853	I	1
27854	AW00027854	I	1
27855	AW00027855	I	1
27856	AW00027856	I	1
27857	AW00027857	I	1
27858	AW00027858	I	1
27859	AW00027859	I	1
27860	AW00027860	I	1
27861	AW00027861	I	1
27862	AW00027862	I	1
27863	AW00027863	I	1
27864	AW00027864	I	1
27865	AW00027865	I	1
27866	AW00027866	I	1
27867	AW00027867	I	1
27868	AW00027868	I	1
27869	AW00027869	I	1
27870	AW00027870	I	1
27871	AW00027871	I	1
27872	AW00027872	I	1
27873	AW00027873	I	1
27874	AW00027874	I	1
27875	AW00027875	I	1
27876	AW00027876	I	1
27877	AW00027877	I	1
27878	AW00027878	I	1
27879	AW00027879	I	1
27880	AW00027880	I	1
27881	AW00027881	I	1
27882	AW00027882	I	1
27883	AW00027883	I	1
27884	AW00027884	I	1
27885	AW00027885	I	1
27886	AW00027886	I	1
27887	AW00027887	I	1
27888	AW00027888	I	1
27889	AW00027889	I	1
27890	AW00027890	I	1
27891	AW00027891	I	1
27892	AW00027892	I	1
27893	AW00027893	I	1
27894	AW00027894	I	1
27895	AW00027895	I	1
27896	AW00027896	I	1
27897	AW00027897	I	1
27898	AW00027898	I	1
27899	AW00027899	I	1
27900	AW00027900	I	1
27901	AW00027901	I	1
27902	AW00027902	I	1
27903	AW00027903	I	1
27904	AW00027904	I	1
27905	AW00027905	I	1
27906	AW00027906	I	1
27907	AW00027907	I	1
27908	AW00027908	I	1
27909	AW00027909	I	1
27910	AW00027910	I	1
27911	AW00027911	I	1
27912	AW00027912	I	1
27913	AW00027913	I	1
27914	AW00027914	I	1
27915	AW00027915	I	1
27916	AW00027916	I	1
27917	AW00027917	I	1
27918	AW00027918	I	2
27919	AW00027919	I	2
27920	AW00027920	I	2
27921	AW00027921	I	1
27922	AW00027922	I	1
27923	AW00027923	I	1
27924	AW00027924	I	1
27925	AW00027925	I	1
27926	AW00027926	I	1
27927	AW00027927	I	1
27928	AW00027928	I	1
27929	AW00027929	I	1
27930	AW00027930	I	1
27931	AW00027931	I	1
27932	AW00027932	I	1
27933	AW00027933	I	1
27934	AW00027934	I	1
27935	AW00027935	I	1
27936	AW00027936	I	1
27937	AW00027937	I	1
27938	AW00027938	I	1
27939	AW00027939	I	1
27940	AW00027940	I	1
27941	AW00027941	I	1
27942	AW00027942	I	1
27943	AW00027943	I	1
27944	AW00027944	I	1
27945	AW00027945	I	1
27946	AW00027946	I	1
27947	AW00027947	I	1
27948	AW00027948	I	1
27949	AW00027949	I	1
27950	AW00027950	I	1
27951	AW00027951	I	1
27952	AW00027952	I	1
27953	AW00027953	I	1
27954	AW00027954	I	1
27955	AW00027955	I	1
27956	AW00027956	I	1
27957	AW00027957	I	1
27958	AW00027958	I	1
27959	AW00027959	I	1
27960	AW00027960	I	1
27961	AW00027961	I	1
27962	AW00027962	I	1
27963	AW00027963	I	1
27964	AW00027964	I	1
27965	AW00027965	I	1
27966	AW00027966	I	1
27967	AW00027967	I	1
27968	AW00027968	I	1
27969	AW00027969	I	1
27970	AW00027970	I	1
27971	AW00027971	I	1
27972	AW00027972	I	1
27973	AW00027973	I	1
27974	AW00027974	I	1
27975	AW00027975	I	1
27976	AW00027976	I	1
27977	AW00027977	I	1
27978	AW00027978	I	1
27979	AW00027979	I	1
27980	AW00027980	I	1
27981	AW00027981	I	1
27982	AW00027982	I	1
27983	AW00027983	I	1
27984	AW00027984	I	1
27985	AW00027985	I	1
27986	AW00027986	I	1
27987	AW00027987	I	1
27988	AW00027988	I	1
27989	AW00027989	I	1
27990	AW00027990	I	1
27991	AW00027991	I	1
27992	AW00027992	I	1
27993	AW00027993	I	1
27994	AW00027994	I	1
27995	AW00027995	I	1
27996	AW00027996	I	1
27997	AW00027997	I	1
27998	AW00027998	I	1
27999	AW00027999	I	1
28000	AW00028000	I	1
28001	AW00028001	I	1
28002	AW00028002	I	1
28003	AW00028003	I	1
28004	AW00028004	I	1
28005	AW00028005	I	1
28006	AW00028006	I	1
28007	AW00028007	I	1
28008	AW00028008	I	1
28009	AW00028009	I	1
28010	AW00028010	I	1
28011	AW00028011	I	1
28012	AW00028012	I	1
28013	AW00028013	I	1
28014	AW00028014	I	1
28015	AW00028015	I	1
28016	AW00028016	I	1
28017	AW00028017	I	1
28018	AW00028018	I	1
28019	AW00028019	I	1
28020	AW00028020	I	1
28021	AW00028021	I	1
28022	AW00028022	I	1
28023	AW00028023	I	1
28024	AW00028024	I	1
28025	AW00028025	I	1
28026	AW00028026	I	1
28027	AW00028027	I	1
28028	AW00028028	I	1
28029	AW00028029	I	1
28030	AW00028030	I	2
28031	AW00028031	I	2
28032	AW00028032	I	1
28033	AW00028033	I	1
28034	AW00028034	I	1
28035	AW00028035	I	1
28036	AW00028036	I	1
28037	AW00028037	I	1
28038	AW00028038	I	2
28039	AW00028039	I	1
28040	AW00028040	I	1
28041	AW00028041	I	1
28042	AW00028042	I	1
28043	AW00028043	I	1
28044	AW00028044	I	1
28045	AW00028045	I	1
28046	AW00028046	I	1
28047	AW00028047	I	1
28048	AW00028048	I	1
28049	AW00028049	I	1
28050	AW00028050	I	1
28051	AW00028051	I	1
28052	AW00028052	I	1
28053	AW00028053	I	1
28054	AW00028054	I	1
28055	AW00028055	I	1
28056	AW00028056	I	1
28057	AW00028057	I	1
28058	AW00028058	I	1
28059	AW00028059	I	1
28060	AW00028060	I	1
28061	AW00028061	I	2
28062	AW00028062	I	2
28063	AW00028063	I	2
28064	AW00028064	I	2
28065	AW00028065	I	2
28066	AW00028066	I	2
28067	AW00028067	I	2
28068	AW00028068	I	2
28069	AW00028069	I	1
28070	AW00028070	I	2
28071	AW00028071	I	2
28072	AW00028072	I	1
28073	AW00028073	I	1
28074	AW00028074	I	1
28075	AW00028075	I	1
28076	AW00028076	I	2
28077	AW00028077	I	1
28078	AW00028078	I	2
28079	AW00028079	I	1
28080	AW00028080	I	1
28081	AW00028081	I	1
28082	AW00028082	I	1
28083	AW00028083	I	2
28084	AW00028084	I	1
28085	AW00028085	I	1
28086	AW00028086	I	1
28087	AW00028087	I	1
28088	AW00028088	I	1
28089	AW00028089	I	1
28090	AW00028090	I	1
28091	AW00028091	I	1
28092	AW00028092	I	1
28093	AW00028093	I	1
28094	AW00028094	I	1
28095	AW00028095	I	1
28096	AW00028096	I	1
28097	AW00028097	I	1
28098	AW00028098	I	1
28099	AW00028099	I	2
28100	AW00028100	I	1
28101	AW00028101	I	1
28102	AW00028102	I	1
28103	AW00028103	I	1
28104	AW00028104	I	1
28105	AW00028105	I	1
28106	AW00028106	I	1
28107	AW00028107	I	1
28108	AW00028108	I	1
28109	AW00028109	I	1
28110	AW00028110	I	1
28111	AW00028111	I	1
28112	AW00028112	I	1
28113	AW00028113	I	1
28114	AW00028114	I	1
28115	AW00028115	I	1
28116	AW00028116	I	1
28117	AW00028117	I	1
28118	AW00028118	I	1
28119	AW00028119	I	1
28120	AW00028120	I	1
28121	AW00028121	I	1
28122	AW00028122	I	1
28123	AW00028123	I	1
28124	AW00028124	I	1
28125	AW00028125	I	1
28126	AW00028126	I	1
28127	AW00028127	I	1
28128	AW00028128	I	1
28129	AW00028129	I	1
28130	AW00028130	I	1
28131	AW00028131	I	2
28132	AW00028132	I	1
28133	AW00028133	I	1
28134	AW00028134	I	1
28135	AW00028135	I	1
28136	AW00028136	I	1
28137	AW00028137	I	1
28138	AW00028138	I	1
28139	AW00028139	I	1
28140	AW00028140	I	1
28141	AW00028141	I	1
28142	AW00028142	I	1
28143	AW00028143	I	1
28144	AW00028144	I	1
28145	AW00028145	I	1
28146	AW00028146	I	1
28147	AW00028147	I	1
28148	AW00028148	I	1
28149	AW00028149	I	1
28150	AW00028150	I	1
28151	AW00028151	I	1
28152	AW00028152	I	2
28153	AW00028153	I	1
28154	AW00028154	I	2
28155	AW00028155	I	2
28156	AW00028156	I	2
28157	AW00028157	I	1
28158	AW00028158	I	2
28159	AW00028159	I	2
28160	AW00028160	I	1
28161	AW00028161	I	1
28162	AW00028162	I	1
28163	AW00028163	I	1
28164	AW00028164	I	1
28165	AW00028165	I	1
28166	AW00028166	I	1
28167	AW00028167	I	1
28168	AW00028168	I	1
28169	AW00028169	I	1
28170	AW00028170	I	1
28171	AW00028171	I	1
28172	AW00028172	I	1
28173	AW00028173	I	1
28174	AW00028174	I	1
28175	AW00028175	I	1
28176	AW00028176	I	1
28177	AW00028177	I	1
28178	AW00028178	I	1
28179	AW00028179	I	1
28180	AW00028180	I	1
28181	AW00028181	I	1
28182	AW00028182	I	1
28183	AW00028183	I	1
28184	AW00028184	I	1
28185	AW00028185	I	1
28186	AW00028186	I	1
28187	AW00028187	I	1
28188	AW00028188	I	1
28189	AW00028189	I	1
28190	AW00028190	I	2
28191	AW00028191	I	2
28192	AW00028192	I	1
28193	AW00028193	I	2
28194	AW00028194	I	2
28195	AW00028195	I	1
28196	AW00028196	I	2
28197	AW00028197	I	1
28198	AW00028198	I	1
28199	AW00028199	I	1
28200	AW00028200	I	1
28201	AW00028201	I	1
28202	AW00028202	I	1
28203	AW00028203	I	1
28204	AW00028204	I	1
28205	AW00028205	I	1
28206	AW00028206	I	1
28207	AW00028207	I	1
28208	AW00028208	I	1
28209	AW00028209	I	1
28210	AW00028210	I	1
28211	AW00028211	I	1
28212	AW00028212	I	1
28213	AW00028213	I	1
28214	AW00028214	I	1
28215	AW00028215	I	1
28216	AW00028216	I	1
28217	AW00028217	I	1
28218	AW00028218	I	1
28219	AW00028219	I	1
28220	AW00028220	I	1
28221	AW00028221	I	1
28222	AW00028222	I	1
28223	AW00028223	I	1
28224	AW00028224	I	2
28225	AW00028225	I	1
28226	AW00028226	I	1
28227	AW00028227	I	1
28228	AW00028228	I	1
28229	AW00028229	I	1
28230	AW00028230	I	1
28231	AW00028231	I	1
28232	AW00028232	I	1
28233	AW00028233	I	1
28234	AW00028234	I	2
28235	AW00028235	I	1
28236	AW00028236	I	1
28237	AW00028237	I	1
28238	AW00028238	I	1
28239	AW00028239	I	1
28240	AW00028240	I	2
28241	AW00028241	I	1
28242	AW00028242	I	1
28243	AW00028243	I	2
28244	AW00028244	I	2
28245	AW00028245	I	1
28246	AW00028246	I	2
28247	AW00028247	I	2
28248	AW00028248	I	1
28249	AW00028249	I	1
28250	AW00028250	I	2
28251	AW00028251	I	1
28252	AW00028252	I	1
28253	AW00028253	I	1
28254	AW00028254	I	1
28255	AW00028255	I	2
28256	AW00028256	I	1
28257	AW00028257	I	2
28258	AW00028258	I	1
28259	AW00028259	I	2
28260	AW00028260	I	1
28261	AW00028261	I	1
28262	AW00028262	I	1
28263	AW00028263	I	1
28264	AW00028264	I	2
28265	AW00028265	I	1
28266	AW00028266	I	1
28267	AW00028267	I	1
28268	AW00028268	I	2
28269	AW00028269	I	1
28270	AW00028270	I	1
28271	AW00028271	I	1
28272	AW00028272	I	1
28273	AW00028273	I	2
28274	AW00028274	I	1
28275	AW00028275	I	1
28276	AW00028276	I	1
28277	AW00028277	I	1
28278	AW00028278	I	1
28279	AW00028279	I	1
28280	AW00028280	I	1
28281	AW00028281	I	1
28282	AW00028282	I	1
28283	AW00028283	I	1
28284	AW00028284	I	1
28285	AW00028285	I	2
28286	AW00028286	I	1
28287	AW00028287	I	1
28288	AW00028288	I	2
28289	AW00028289	I	1
28290	AW00028290	I	1
28291	AW00028291	I	1
28292	AW00028292	I	1
28293	AW00028293	I	1
28294	AW00028294	I	1
28295	AW00028295	I	1
28296	AW00028296	I	2
28297	AW00028297	I	2
28298	AW00028298	I	2
28299	AW00028299	I	1
28300	AW00028300	I	1
28301	AW00028301	I	1
28302	AW00028302	I	1
28303	AW00028303	I	1
28304	AW00028304	I	1
28305	AW00028305	I	1
28306	AW00028306	I	1
28307	AW00028307	I	1
28308	AW00028308	I	1
28309	AW00028309	I	1
28310	AW00028310	I	1
28311	AW00028311	I	1
28312	AW00028312	I	1
28313	AW00028313	I	1
28314	AW00028314	I	1
28315	AW00028315	I	1
28316	AW00028316	I	1
28317	AW00028317	I	1
28318	AW00028318	I	1
28319	AW00028319	I	1
28320	AW00028320	I	1
28321	AW00028321	I	1
28322	AW00028322	I	1
28323	AW00028323	I	1
28324	AW00028324	I	1
28325	AW00028325	I	1
28326	AW00028326	I	1
28327	AW00028327	I	1
28328	AW00028328	I	1
28329	AW00028329	I	1
28330	AW00028330	I	1
28331	AW00028331	I	1
28332	AW00028332	I	1
28333	AW00028333	I	1
28334	AW00028334	I	1
28335	AW00028335	I	1
28336	AW00028336	I	1
28337	AW00028337	I	1
28338	AW00028338	I	1
28339	AW00028339	I	1
28340	AW00028340	I	1
28341	AW00028341	I	1
28342	AW00028342	I	1
28343	AW00028343	I	1
28344	AW00028344	I	1
28345	AW00028345	I	1
28346	AW00028346	I	1
28347	AW00028347	I	1
28348	AW00028348	I	1
28349	AW00028349	I	1
28350	AW00028350	I	1
28351	AW00028351	I	1
28352	AW00028352	I	1
28353	AW00028353	I	1
28354	AW00028354	I	1
28355	AW00028355	I	1
28356	AW00028356	I	1
28357	AW00028357	I	1
28358	AW00028358	I	1
28359	AW00028359	I	1
28360	AW00028360	I	1
28361	AW00028361	I	1
28362	AW00028362	I	1
28363	AW00028363	I	1
28364	AW00028364	I	1
28365	AW00028365	I	1
28366	AW00028366	I	1
28367	AW00028367	I	1
28368	AW00028368	I	1
28369	AW00028369	I	1
28370	AW00028370	I	1
28371	AW00028371	I	1
28372	AW00028372	I	1
28373	AW00028373	I	1
28374	AW00028374	I	1
28375	AW00028375	I	1
28376	AW00028376	I	1
28377	AW00028377	I	1
28378	AW00028378	I	1
28379	AW00028379	I	1
28380	AW00028380	I	1
28381	AW00028381	I	1
28382	AW00028382	I	1
28383	AW00028383	I	1
28384	AW00028384	I	1
28385	AW00028385	I	1
28386	AW00028386	I	1
28387	AW00028387	I	1
28388	AW00028388	I	1
28389	AW00028389	I	1
28390	AW00028390	I	1
28391	AW00028391	I	1
28392	AW00028392	I	1
28393	AW00028393	I	2
28394	AW00028394	I	2
28395	AW00028395	I	2
28396	AW00028396	I	1
28397	AW00028397	I	1
28398	AW00028398	I	1
28399	AW00028399	I	1
28400	AW00028400	I	1
28401	AW00028401	I	1
28402	AW00028402	I	1
28403	AW00028403	I	1
28404	AW00028404	I	1
28405	AW00028405	I	1
28406	AW00028406	I	1
28407	AW00028407	I	1
28408	AW00028408	I	1
28409	AW00028409	I	1
28410	AW00028410	I	1
28411	AW00028411	I	1
28412	AW00028412	I	1
28413	AW00028413	I	1
28414	AW00028414	I	1
28415	AW00028415	I	1
28416	AW00028416	I	1
28417	AW00028417	I	1
28418	AW00028418	I	2
28419	AW00028419	I	2
28420	AW00028420	I	2
28421	AW00028421	I	1
28422	AW00028422	I	1
28423	AW00028423	I	1
28424	AW00028424	I	1
28425	AW00028425	I	1
28426	AW00028426	I	1
28427	AW00028427	I	1
28428	AW00028428	I	1
28429	AW00028429	I	1
28430	AW00028430	I	1
28431	AW00028431	I	1
28432	AW00028432	I	1
28433	AW00028433	I	1
28434	AW00028434	I	1
28435	AW00028435	I	1
28436	AW00028436	I	1
28437	AW00028437	I	1
28438	AW00028438	I	1
28439	AW00028439	I	1
28440	AW00028440	I	1
28441	AW00028441	I	1
28442	AW00028442	I	1
28443	AW00028443	I	1
28444	AW00028444	I	1
28445	AW00028445	I	1
28446	AW00028446	I	1
28447	AW00028447	I	1
28448	AW00028448	I	1
28449	AW00028449	I	1
28450	AW00028450	I	1
28451	AW00028451	I	1
28452	AW00028452	I	1
28453	AW00028453	I	1
28454	AW00028454	I	1
28455	AW00028455	I	1
28456	AW00028456	I	1
28457	AW00028457	I	1
28458	AW00028458	I	1
28459	AW00028459	I	1
28460	AW00028460	I	1
28461	AW00028461	I	1
28462	AW00028462	I	1
28463	AW00028463	I	1
28464	AW00028464	I	1
28465	AW00028465	I	1
28466	AW00028466	I	1
28467	AW00028467	I	1
28468	AW00028468	I	1
28469	AW00028469	I	1
28470	AW00028470	I	1
28471	AW00028471	I	1
28472	AW00028472	I	1
28473	AW00028473	I	1
28474	AW00028474	I	1
28475	AW00028475	I	1
28476	AW00028476	I	1
28477	AW00028477	I	1
28478	AW00028478	I	1
28479	AW00028479	I	1
28480	AW00028480	I	1
28481	AW00028481	I	1
28482	AW00028482	I	1
28483	AW00028483	I	1
28484	AW00028484	I	1
28485	AW00028485	I	1
28486	AW00028486	I	1
28487	AW00028487	I	1
28488	AW00028488	I	1
28489	AW00028489	I	1
28490	AW00028490	I	1
28491	AW00028491	I	1
28492	AW00028492	I	1
28493	AW00028493	I	1
28494	AW00028494	I	1
28495	AW00028495	I	1
28496	AW00028496	I	1
28497	AW00028497	I	1
28498	AW00028498	I	1
28499	AW00028499	I	1
28500	AW00028500	I	1
28501	AW00028501	I	1
28502	AW00028502	I	1
28503	AW00028503	I	1
28504	AW00028504	I	1
28505	AW00028505	I	1
28506	AW00028506	I	2
28507	AW00028507	I	1
28508	AW00028508	I	1
28509	AW00028509	I	1
28510	AW00028510	I	1
28511	AW00028511	I	1
28512	AW00028512	I	1
28513	AW00028513	I	1
28514	AW00028514	I	1
28515	AW00028515	I	1
28516	AW00028516	I	1
28517	AW00028517	I	1
28518	AW00028518	I	1
28519	AW00028519	I	1
28520	AW00028520	I	2
28521	AW00028521	I	1
28522	AW00028522	I	1
28523	AW00028523	I	1
28524	AW00028524	I	1
28525	AW00028525	I	1
28526	AW00028526	I	1
28527	AW00028527	I	1
28528	AW00028528	I	1
28529	AW00028529	I	1
28530	AW00028530	I	1
28531	AW00028531	I	1
28532	AW00028532	I	1
28533	AW00028533	I	1
28534	AW00028534	I	1
28535	AW00028535	I	1
28536	AW00028536	I	1
28537	AW00028537	I	1
28538	AW00028538	I	1
28539	AW00028539	I	1
28540	AW00028540	I	1
28541	AW00028541	I	1
28542	AW00028542	I	1
28543	AW00028543	I	1
28544	AW00028544	I	1
28545	AW00028545	I	1
28546	AW00028546	I	1
28547	AW00028547	I	1
28548	AW00028548	I	1
28549	AW00028549	I	1
28550	AW00028550	I	1
28551	AW00028551	I	1
28552	AW00028552	I	1
28553	AW00028553	I	2
28554	AW00028554	I	1
28555	AW00028555	I	1
28556	AW00028556	I	1
28557	AW00028557	I	1
28558	AW00028558	I	1
28559	AW00028559	I	1
28560	AW00028560	I	1
28561	AW00028561	I	1
28562	AW00028562	I	2
28563	AW00028563	I	1
28564	AW00028564	I	1
28565	AW00028565	I	1
28566	AW00028566	I	1
28567	AW00028567	I	1
28568	AW00028568	I	1
28569	AW00028569	I	2
28570	AW00028570	I	1
28571	AW00028571	I	1
28572	AW00028572	I	1
28573	AW00028573	I	1
28574	AW00028574	I	1
28575	AW00028575	I	1
28576	AW00028576	I	1
28577	AW00028577	I	1
28578	AW00028578	I	1
28579	AW00028579	I	1
28580	AW00028580	I	2
28581	AW00028581	I	1
28582	AW00028582	I	1
28583	AW00028583	I	1
28584	AW00028584	I	1
28585	AW00028585	I	1
28586	AW00028586	I	1
28587	AW00028587	I	1
28588	AW00028588	I	1
28589	AW00028589	I	1
28590	AW00028590	I	1
28591	AW00028591	I	1
28592	AW00028592	I	1
28593	AW00028593	I	1
28594	AW00028594	I	1
28595	AW00028595	I	1
28596	AW00028596	I	1
28597	AW00028597	I	1
28598	AW00028598	I	1
28599	AW00028599	I	1
28600	AW00028600	I	1
28601	AW00028601	I	1
28602	AW00028602	I	1
28603	AW00028603	I	1
28604	AW00028604	I	1
28605	AW00028605	I	1
28606	AW00028606	I	1
28607	AW00028607	I	1
28608	AW00028608	I	1
28609	AW00028609	I	1
28610	AW00028610	I	1
28611	AW00028611	I	1
28612	AW00028612	I	1
28613	AW00028613	I	1
28614	AW00028614	I	1
28615	AW00028615	I	1
28616	AW00028616	I	1
28617	AW00028617	I	1
28618	AW00028618	I	1
28619	AW00028619	I	1
28620	AW00028620	I	1
28621	AW00028621	I	1
28622	AW00028622	I	1
28623	AW00028623	I	1
28624	AW00028624	I	1
28625	AW00028625	I	1
28626	AW00028626	I	1
28627	AW00028627	I	1
28628	AW00028628	I	1
28629	AW00028629	I	1
28630	AW00028630	I	1
28631	AW00028631	I	1
28632	AW00028632	I	1
28633	AW00028633	I	1
28634	AW00028634	I	1
28635	AW00028635	I	1
28636	AW00028636	I	1
28637	AW00028637	I	1
28638	AW00028638	I	1
28639	AW00028639	I	1
28640	AW00028640	I	1
28641	AW00028641	I	1
28642	AW00028642	I	1
28643	AW00028643	I	1
