CustomerID	AccountNumber	CustomerType	AvgOrderValue
28122	AW00028122	I	39.98
28140	AW00028140	I	39.98
28174	AW00028174	I	39.98
28187	AW00028187	I	39.98
28213	AW00028213	I	39.98
28219	AW00028219	I	39.98
28263	AW00028263	I	39.98
28265	AW00028265	I	39.98
28275	AW00028275	I	39.98
28278	AW00028278	I	39.98
28283	AW00028283	I	39.98
28291	AW00028291	I	39.98
28349	AW00028349	I	39.98
28537	AW00028537	I	39.98
28576	AW00028576	I	39.98
28578	AW00028578	I	39.98
28721	AW00028721	I	39.98
28873	AW00028873	I	39.98
28875	AW00028875	I	39.98
28881	AW00028881	I	39.98
28887	AW00028887	I	39.98
28888	AW00028888	I	39.98
28897	AW00028897	I	39.98
28915	AW00028915	I	39.98
29030	AW00029030	I	39.98
29040	AW00029040	I	39.98
29209	AW00029209	I	39.98
29229	AW00029229	I	39.98
29231	AW00029231	I	39.98
29266	AW00029266	I	39.98
29338	AW00029338	I	39.98
14371	AW00014371	I	39.95
14641	AW00014641	I	39.95
14765	AW00014765	I	39.95
17347	AW00017347	I	39.91
12319	AW00012319	I	39.74
11619	AW00011619	I	39.68
13624	AW00013624	I	39.65
19100	AW00019100	I	39.63
16190	AW00016190	I	39.62
16331	AW00016331	I	39.59
11965	AW00011965	I	39.58
12336	AW00012336	I	39.49
14516	AW00014516	I	39.49
11138	AW00011138	I	39.48
12489	AW00012489	I	39.48
13539	AW00013539	I	39.48
14233	AW00014233	I	39.48
15024	AW00015024	I	39.48
15039	AW00015039	I	39.48
15253	AW00015253	I	39.48
15263	AW00015263	I	39.48
17073	AW00017073	I	39.48
17311	AW00017311	I	39.48
17314	AW00017314	I	39.48
17709	AW00017709	I	39.48
19836	AW00019836	I	39.48
12617	AW00012617	I	39.47
12722	AW00012722	I	39.47
20443	AW00020443	I	39.47
20690	AW00020690	I	39.47
20789	AW00020789	I	39.47
21280	AW00021280	I	39.47
21935	AW00021935	I	39.47
23006	AW00023006	I	39.47
23272	AW00023272	I	39.47
23273	AW00023273	I	39.47
27887	AW00027887	I	39.47
15701	AW00015701	I	39.43
12997	AW00012997	I	39.39
12357	AW00012357	I	39.31
13737	AW00013737	I	39.25
22839	AW00022839	I	39.25
18020	AW00018020	I	39.22
18294	AW00018294	I	39.13
18745	AW00018745	I	39.13
19085	AW00019085	I	39.13
19086	AW00019086	I	39.13
19092	AW00019092	I	39.13
16184	AW00016184	I	39.1
16694	AW00016694	I	39.1
14282	AW00014282	I	39.04
11059	AW00011059	I	38.98
12320	AW00012320	I	38.98
12596	AW00012596	I	38.98
12626	AW00012626	I	38.98
12664	AW00012664	I	38.98
13582	AW00013582	I	38.98
17650	AW00017650	I	38.98
17719	AW00017719	I	38.98
17740	AW00017740	I	38.98
18006	AW00018006	I	38.98
18007	AW00018007	I	38.98
18619	AW00018619	I	38.98
19177	AW00019177	I	38.98
19469	AW00019469	I	38.98
19484	AW00019484	I	38.98
19489	AW00019489	I	38.98
19495	AW00019495	I	38.98
19519	AW00019519	I	38.98
20064	AW00020064	I	38.98
20131	AW00020131	I	38.98
20161	AW00020161	I	38.98
20574	AW00020574	I	38.98
20803	AW00020803	I	38.98
20867	AW00020867	I	38.98
20915	AW00020915	I	38.98
20940	AW00020940	I	38.98
20954	AW00020954	I	38.98
20957	AW00020957	I	38.98
20959	AW00020959	I	38.98
20964	AW00020964	I	38.98
20969	AW00020969	I	38.98
20971	AW00020971	I	38.98
21026	AW00021026	I	38.98
21083	AW00021083	I	38.98
21523	AW00021523	I	38.98
21820	AW00021820	I	38.98
22185	AW00022185	I	38.98
22358	AW00022358	I	38.98
22659	AW00022659	I	38.98
22688	AW00022688	I	38.98
22705	AW00022705	I	38.98
22725	AW00022725	I	38.98
22806	AW00022806	I	38.98
22809	AW00022809	I	38.98
22821	AW00022821	I	38.98
22835	AW00022835	I	38.98
22867	AW00022867	I	38.98
23140	AW00023140	I	38.98
23197	AW00023197	I	38.98
23218	AW00023218	I	38.98
23221	AW00023221	I	38.98
23288	AW00023288	I	38.98
23596	AW00023596	I	38.98
23602	AW00023602	I	38.98
23610	AW00023610	I	38.98
23626	AW00023626	I	38.98
23627	AW00023627	I	38.98
23633	AW00023633	I	38.98
23690	AW00023690	I	38.98
23712	AW00023712	I	38.98
23757	AW00023757	I	38.98
23772	AW00023772	I	38.98
23786	AW00023786	I	38.98
23843	AW00023843	I	38.98
23897	AW00023897	I	38.98
23937	AW00023937	I	38.98
23941	AW00023941	I	38.98
23947	AW00023947	I	38.98
23952	AW00023952	I	38.98
23957	AW00023957	I	38.98
23959	AW00023959	I	38.98
23965	AW00023965	I	38.98
23975	AW00023975	I	38.98
24014	AW00024014	I	38.98
24074	AW00024074	I	38.98
24087	AW00024087	I	38.98
24139	AW00024139	I	38.98
24147	AW00024147	I	38.98
24180	AW00024180	I	38.98
24532	AW00024532	I	38.98
24539	AW00024539	I	38.98
24547	AW00024547	I	38.98
24548	AW00024548	I	38.98
24552	AW00024552	I	38.98
24564	AW00024564	I	38.98
24579	AW00024579	I	38.98
24692	AW00024692	I	38.98
25474	AW00025474	I	38.98
25499	AW00025499	I	38.98
25505	AW00025505	I	38.98
25512	AW00025512	I	38.98
25523	AW00025523	I	38.98
25537	AW00025537	I	38.98
25545	AW00025545	I	38.98
25592	AW00025592	I	38.98
25631	AW00025631	I	38.98
25669	AW00025669	I	38.98
25682	AW00025682	I	38.98
25690	AW00025690	I	38.98
26037	AW00026037	I	38.98
26179	AW00026179	I	38.98
26186	AW00026186	I	38.98
26217	AW00026217	I	38.98
26364	AW00026364	I	38.98
26401	AW00026401	I	38.98
26408	AW00026408	I	38.98
26559	AW00026559	I	38.98
26836	AW00026836	I	38.98
26849	AW00026849	I	38.98
26877	AW00026877	I	38.98
26888	AW00026888	I	38.98
26897	AW00026897	I	38.98
26970	AW00026970	I	38.98
26973	AW00026973	I	38.98
26993	AW00026993	I	38.98
27002	AW00027002	I	38.98
27152	AW00027152	I	38.98
27220	AW00027220	I	38.98
27372	AW00027372	I	38.98
27373	AW00027373	I	38.98
27482	AW00027482	I	38.98
27491	AW00027491	I	38.98
27683	AW00027683	I	38.98
27785	AW00027785	I	38.98
27925	AW00027925	I	38.98
27938	AW00027938	I	38.98
27940	AW00027940	I	38.98
27955	AW00027955	I	38.98
27958	AW00027958	I	38.98
27990	AW00027990	I	38.98
28883	AW00028883	I	38.98
28891	AW00028891	I	38.98
29052	AW00029052	I	38.98
29053	AW00029053	I	38.98
29073	AW00029073	I	38.98
29161	AW00029161	I	38.98
29199	AW00029199	I	38.98
29226	AW00029226	I	38.98
29263	AW00029263	I	38.98
29268	AW00029268	I	38.98
29271	AW00029271	I	38.98
29272	AW00029272	I	38.98
29324	AW00029324	I	38.98
29330	AW00029330	I	38.98
29348	AW00029348	I	38.98
29349	AW00029349	I	38.98
17886	AW00017886	I	38.97
17706	AW00017706	I	38.96
12823	AW00012823	I	38.88
13611	AW00013611	I	38.88
14173	AW00014173	I	38.88
14174	AW00014174	I	38.88
14422	AW00014422	I	38.88
15098	AW00015098	I	38.88
23793	AW00023793	I	38.88
24262	AW00024262	I	38.88
24292	AW00024292	I	38.88
24297	AW00024297	I	38.88
24299	AW00024299	I	38.88
24316	AW00024316	I	38.88
24320	AW00024320	I	38.88
24396	AW00024396	I	38.88
24397	AW00024397	I	38.88
24412	AW00024412	I	38.88
24449	AW00024449	I	38.88
24451	AW00024451	I	38.88
24513	AW00024513	I	38.88
24516	AW00024516	I	38.88
24519	AW00024519	I	38.88
24624	AW00024624	I	38.88
24626	AW00024626	I	38.88
24642	AW00024642	I	38.88
24658	AW00024658	I	38.88
24686	AW00024686	I	38.88
24725	AW00024725	I	38.88
24820	AW00024820	I	38.88
24935	AW00024935	I	38.88
24936	AW00024936	I	38.88
24938	AW00024938	I	38.88
24946	AW00024946	I	38.88
24950	AW00024950	I	38.88
24970	AW00024970	I	38.88
24983	AW00024983	I	38.88
25023	AW00025023	I	38.88
25045	AW00025045	I	38.88
25071	AW00025071	I	38.88
25168	AW00025168	I	38.88
25276	AW00025276	I	38.88
25280	AW00025280	I	38.88
25283	AW00025283	I	38.88
25291	AW00025291	I	38.88
25378	AW00025378	I	38.88
25434	AW00025434	I	38.88
25624	AW00025624	I	38.88
25763	AW00025763	I	38.88
25898	AW00025898	I	38.88
27903	AW00027903	I	38.88
28373	AW00028373	I	38.88
28378	AW00028378	I	38.88
28440	AW00028440	I	38.88
11204	AW00011204	I	38.64
11206	AW00011206	I	38.64
11207	AW00011207	I	38.64
11213	AW00011213	I	38.64
11228	AW00011228	I	38.64
11280	AW00011280	I	38.64
11288	AW00011288	I	38.64
11305	AW00011305	I	38.64
11310	AW00011310	I	38.64
11311	AW00011311	I	38.64
11362	AW00011362	I	38.64
11366	AW00011366	I	38.64
11508	AW00011508	I	38.64
11633	AW00011633	I	38.64
11636	AW00011636	I	38.64
11638	AW00011638	I	38.64
11656	AW00011656	I	38.64
11737	AW00011737	I	38.64
11746	AW00011746	I	38.64
11770	AW00011770	I	38.64
11794	AW00011794	I	38.64
11800	AW00011800	I	38.64
11883	AW00011883	I	38.64
12247	AW00012247	I	38.64
12587	AW00012587	I	38.64
13969	AW00013969	I	38.64
13972	AW00013972	I	38.64
14068	AW00014068	I	38.64
14232	AW00014232	I	38.64
14321	AW00014321	I	38.64
15128	AW00015128	I	38.64
15441	AW00015441	I	38.64
16602	AW00016602	I	38.64
17075	AW00017075	I	38.64
17186	AW00017186	I	38.64
17228	AW00017228	I	38.64
18172	AW00018172	I	38.64
19750	AW00019750	I	38.62
19870	AW00019870	I	38.62
18314	AW00018314	I	38.58
11723	AW00011723	I	38.51
11248	AW00011248	I	38.47
11350	AW00011350	I	38.47
11373	AW00011373	I	38.47
11397	AW00011397	I	38.47
11411	AW00011411	I	38.47
16050	AW00016050	I	38.47
20085	AW00020085	I	38.38
13198	AW00013198	I	38.32
15690	AW00015690	I	38.29
11234	AW00011234	I	38.14
16618	AW00016618	I	38.08
16674	AW00016674	I	38.08
16695	AW00016695	I	38.08
13614	AW00013614	I	38.07
13668	AW00013668	I	38.07
16403	AW00016403	I	37.97
16450	AW00016450	I	37.97
16535	AW00016535	I	37.97
20147	AW00020147	I	37.97
27216	AW00027216	I	37.97
28638	AW00028638	I	37.97
28813	AW00028813	I	37.97
28975	AW00028975	I	37.97
28979	AW00028979	I	37.97
29218	AW00029218	I	37.97
29250	AW00029250	I	37.97
16413	AW00016413	I	37.93
16943	AW00016943	I	37.93
19056	AW00019056	I	37.93
24743	AW00024743	I	37.93
25870	AW00025870	I	37.93
25914	AW00025914	I	37.93
26526	AW00026526	I	37.93
11115	AW00011115	I	37.9
14172	AW00014172	I	37.87
11068	AW00011068	I	37.79
16611	AW00016611	I	37.76
12294	AW00012294	I	37.74
12376	AW00012376	I	37.74
12392	AW00012392	I	37.74
12540	AW00012540	I	37.74
12551	AW00012551	I	37.74
11146	AW00011146	I	37.64
17087	AW00017087	I	37.61
11371	AW00011371	I	37.49
11785	AW00011785	I	37.49
11795	AW00011795	I	37.49
11960	AW00011960	I	37.49
11978	AW00011978	I	37.49
14072	AW00014072	I	37.49
14228	AW00014228	I	37.49
14229	AW00014229	I	37.49
15075	AW00015075	I	37.49
17205	AW00017205	I	37.49
17301	AW00017301	I	37.49
12306	AW00012306	I	37.48
17522	AW00017522	I	37.47
19570	AW00019570	I	37.47
13185	AW00013185	I	37.46
27451	AW00027451	I	37.43
13290	AW00013290	I	37.3
11130	AW00011130	I	37.29
13825	AW00013825	I	37.29
14707	AW00014707	I	37.29
18897	AW00018897	I	37.29
19673	AW00019673	I	37.29
21171	AW00021171	I	37.29
21978	AW00021978	I	37.29
21995	AW00021995	I	37.29
22840	AW00022840	I	37.29
22847	AW00022847	I	37.29
26769	AW00026769	I	37.29
27497	AW00027497	I	37.29
14820	AW00014820	I	37.27
17092	AW00017092	I	37.27
17759	AW00017759	I	37.27
17800	AW00017800	I	37.27
17816	AW00017816	I	37.27
17842	AW00017842	I	37.27
17938	AW00017938	I	37.27
17939	AW00017939	I	37.27
18015	AW00018015	I	37.27
18025	AW00018025	I	37.27
18623	AW00018623	I	37.27
19354	AW00019354	I	37.27
19456	AW00019456	I	37.27
20250	AW00020250	I	37.27
20282	AW00020282	I	37.27
20868	AW00020868	I	37.27
20902	AW00020902	I	37.27
20929	AW00020929	I	37.27
20943	AW00020943	I	37.27
20947	AW00020947	I	37.27
20951	AW00020951	I	37.27
20952	AW00020952	I	37.27
21028	AW00021028	I	37.27
21079	AW00021079	I	37.27
21111	AW00021111	I	37.27
21137	AW00021137	I	37.27
21543	AW00021543	I	37.27
21739	AW00021739	I	37.27
22040	AW00022040	I	37.27
22060	AW00022060	I	37.27
22138	AW00022138	I	37.27
22145	AW00022145	I	37.27
22146	AW00022146	I	37.27
22158	AW00022158	I	37.27
22160	AW00022160	I	37.27
22163	AW00022163	I	37.27
22184	AW00022184	I	37.27
22190	AW00022190	I	37.27
22211	AW00022211	I	37.27
22228	AW00022228	I	37.27
22242	AW00022242	I	37.27
22304	AW00022304	I	37.27
22547	AW00022547	I	37.27
22548	AW00022548	I	37.27
22721	AW00022721	I	37.27
22759	AW00022759	I	37.27
22775	AW00022775	I	37.27
22781	AW00022781	I	37.27
22786	AW00022786	I	37.27
22865	AW00022865	I	37.27
23001	AW00023001	I	37.27
23027	AW00023027	I	37.27
23044	AW00023044	I	37.27
23046	AW00023046	I	37.27
23063	AW00023063	I	37.27
23068	AW00023068	I	37.27
23072	AW00023072	I	37.27
23089	AW00023089	I	37.27
23090	AW00023090	I	37.27
23109	AW00023109	I	37.27
23152	AW00023152	I	37.27
23182	AW00023182	I	37.27
23282	AW00023282	I	37.27
23294	AW00023294	I	37.27
23297	AW00023297	I	37.27
23303	AW00023303	I	37.27
23304	AW00023304	I	37.27
23381	AW00023381	I	37.27
23389	AW00023389	I	37.27
23501	AW00023501	I	37.27
23578	AW00023578	I	37.27
23588	AW00023588	I	37.27
23785	AW00023785	I	37.27
23820	AW00023820	I	37.27
23822	AW00023822	I	37.27
23875	AW00023875	I	37.27
24222	AW00024222	I	37.27
24541	AW00024541	I	37.27
24546	AW00024546	I	37.27
24550	AW00024550	I	37.27
14582	AW00014582	I	37.26
19630	AW00019630	I	37.22
19954	AW00019954	I	37.22
20222	AW00020222	I	37.22
14635	AW00014635	I	37.21
18293	AW00018293	I	37.12
11202	AW00011202	I	36.99
15240	AW00015240	I	36.98
12838	AW00012838	I	36.96
12876	AW00012876	I	36.96
12879	AW00012879	I	36.96
12952	AW00012952	I	36.96
13234	AW00013234	I	36.96
13485	AW00013485	I	36.96
13835	AW00013835	I	36.96
13943	AW00013943	I	36.96
14085	AW00014085	I	36.96
14534	AW00014534	I	36.96
14933	AW00014933	I	36.96
14943	AW00014943	I	36.96
15009	AW00015009	I	36.96
15243	AW00015243	I	36.96
16335	AW00016335	I	36.96
17222	AW00017222	I	36.96
17724	AW00017724	I	36.96
19822	AW00019822	I	36.96
21318	AW00021318	I	36.96
21453	AW00021453	I	36.96
22154	AW00022154	I	36.96
25173	AW00025173	I	36.96
25177	AW00025177	I	36.96
14811	AW00014811	I	36.93
16621	AW00016621	I	36.93
19300	AW00019300	I	36.93
20580	AW00020580	I	36.93
21548	AW00021548	I	36.93
28980	AW00028980	I	36.93
12476	AW00012476	I	36.88
16030	AW00016030	I	36.77
11071	AW00011071	I	36.74
11113	AW00011113	I	36.63
15760	AW00015760	I	36.63
11225	AW00011225	I	36.62
16487	AW00016487	I	36.62
11276	AW00011276	I	36.6
12401	AW00012401	I	36.59
12405	AW00012405	I	36.59
12505	AW00012505	I	36.59
13496	AW00013496	I	36.59
14187	AW00014187	I	36.59
14190	AW00014190	I	36.59
14193	AW00014193	I	36.59
15092	AW00015092	I	36.59
23738	AW00023738	I	36.59
23740	AW00023740	I	36.59
23796	AW00023796	I	36.59
23876	AW00023876	I	36.59
24312	AW00024312	I	36.59
24319	AW00024319	I	36.59
24355	AW00024355	I	36.59
24393	AW00024393	I	36.59
24394	AW00024394	I	36.59
24395	AW00024395	I	36.59
24486	AW00024486	I	36.59
24490	AW00024490	I	36.59
24511	AW00024511	I	36.59
24514	AW00024514	I	36.59
24518	AW00024518	I	36.59
24530	AW00024530	I	36.59
24650	AW00024650	I	36.59
24667	AW00024667	I	36.59
24742	AW00024742	I	36.59
24775	AW00024775	I	36.59
24931	AW00024931	I	36.59
24948	AW00024948	I	36.59
24984	AW00024984	I	36.59
24989	AW00024989	I	36.59
25044	AW00025044	I	36.59
25083	AW00025083	I	36.59
25091	AW00025091	I	36.59
25151	AW00025151	I	36.59
25156	AW00025156	I	36.59
25171	AW00025171	I	36.59
25176	AW00025176	I	36.59
25178	AW00025178	I	36.59
25190	AW00025190	I	36.59
25195	AW00025195	I	36.59
25197	AW00025197	I	36.59
25202	AW00025202	I	36.59
25278	AW00025278	I	36.59
25428	AW00025428	I	36.59
25435	AW00025435	I	36.59
25833	AW00025833	I	36.59
28441	AW00028441	I	36.59
14854	AW00014854	I	36.48
15019	AW00015019	I	36.48
12168	AW00012168	I	36.44
14530	AW00014530	I	36.43
13732	AW00013732	I	36.32
15686	AW00015686	I	36.29
20053	AW00020053	I	36.27
23748	AW00023748	I	36.27
23911	AW00023911	I	36.27
23927	AW00023927	I	36.27
23928	AW00023928	I	36.27
23934	AW00023934	I	36.27
23951	AW00023951	I	36.27
23964	AW00023964	I	36.27
23969	AW00023969	I	36.27
23970	AW00023970	I	36.27
23974	AW00023974	I	36.27
24070	AW00024070	I	36.27
26169	AW00026169	I	36.27
26184	AW00026184	I	36.27
26255	AW00026255	I	36.27
26258	AW00026258	I	36.27
26265	AW00026265	I	36.27
26389	AW00026389	I	36.27
26405	AW00026405	I	36.27
26418	AW00026418	I	36.27
26556	AW00026556	I	36.27
26583	AW00026583	I	36.27
26596	AW00026596	I	36.27
26628	AW00026628	I	36.27
26636	AW00026636	I	36.27
26714	AW00026714	I	36.27
26788	AW00026788	I	36.27
26838	AW00026838	I	36.27
26861	AW00026861	I	36.27
26908	AW00026908	I	36.27
26925	AW00026925	I	36.27
26927	AW00026927	I	36.27
27011	AW00027011	I	36.27
27012	AW00027012	I	36.27
27013	AW00027013	I	36.27
27046	AW00027046	I	36.27
27048	AW00027048	I	36.27
27052	AW00027052	I	36.27
27190	AW00027190	I	36.27
27197	AW00027197	I	36.27
27200	AW00027200	I	36.27
27244	AW00027244	I	36.27
27248	AW00027248	I	36.27
27302	AW00027302	I	36.27
27322	AW00027322	I	36.27
27336	AW00027336	I	36.27
27382	AW00027382	I	36.27
27386	AW00027386	I	36.27
27434	AW00027434	I	36.27
27609	AW00027609	I	36.27
27627	AW00027627	I	36.27
27629	AW00027629	I	36.27
27638	AW00027638	I	36.27
27930	AW00027930	I	36.27
28453	AW00028453	I	36.27
28467	AW00028467	I	36.27
28538	AW00028538	I	36.27
29394	AW00029394	I	36.27
29396	AW00029396	I	36.27
29409	AW00029409	I	36.27
29440	AW00029440	I	36.27
29446	AW00029446	I	36.27
16964	AW00016964	I	36.18
11744	AW00011744	I	36.14
11789	AW00011789	I	36.14
11859	AW00011859	I	36.14
11961	AW00011961	I	36.14
18266	AW00018266	I	36.13
17776	AW00017776	I	36.12
11320	AW00011320	I	36.11
11874	AW00011874	I	36.11
16179	AW00016179	I	36.08
18287	AW00018287	I	36.08
13071	AW00013071	I	35.99
15224	AW00015224	I	35.96
17341	AW00017341	I	35.96
25818	AW00025818	I	35.96
11530	AW00011530	I	35.86
16626	AW00016626	I	35.78
12519	AW00012519	I	35.74
20096	AW00020096	I	35.73
17908	AW00017908	I	35.72
22498	AW00022498	I	35.72
24871	AW00024871	I	35.72
25262	AW00025262	I	35.72
27462	AW00027462	I	35.72
27680	AW00027680	I	35.72
14981	AW00014981	I	35.64
14983	AW00014983	I	35.64
14988	AW00014988	I	35.64
13640	AW00013640	I	35.62
15811	AW00015811	I	35.58
16614	AW00016614	I	35.58
16919	AW00016919	I	35.48
11210	AW00011210	I	35.38
15261	AW00015261	I	35.37
15807	AW00015807	I	35.29
13776	AW00013776	I	35.28
11434	AW00011434	I	35.23
16507	AW00016507	I	35.23
19333	AW00019333	I	35.23
25849	AW00025849	I	35.23
26118	AW00026118	I	35.23
26193	AW00026193	I	35.23
26287	AW00026287	I	35.23
26291	AW00026291	I	35.23
26470	AW00026470	I	35.23
29023	AW00029023	I	35.23
15615	AW00015615	I	35.12
16175	AW00016175	I	35.12
15720	AW00015720	I	35.11
11498	AW00011498	I	35.1
14086	AW00014086	I	35.08
13613	AW00013613	I	35.07
13197	AW00013197	I	35.06
13199	AW00013199	I	35.06
12061	AW00012061	I	35.04
11511	AW00011511	I	35
11836	AW00011836	I	35
11860	AW00011860	I	35
11871	AW00011871	I	35
11935	AW00011935	I	35
11940	AW00011940	I	35
11949	AW00011949	I	35
12406	AW00012406	I	35
12419	AW00012419	I	35
12422	AW00012422	I	35
12429	AW00012429	I	35
12739	AW00012739	I	35
12767	AW00012767	I	35
13695	AW00013695	I	35
13817	AW00013817	I	35
13819	AW00013819	I	35
13831	AW00013831	I	35
15355	AW00015355	I	35
15689	AW00015689	I	35
15704	AW00015704	I	35
15706	AW00015706	I	35
15707	AW00015707	I	35
16582	AW00016582	I	35
17219	AW00017219	I	35
18901	AW00018901	I	35
19666	AW00019666	I	35
21175	AW00021175	I	35
21176	AW00021176	I	35
21186	AW00021186	I	35
21409	AW00021409	I	35
21879	AW00021879	I	35
21953	AW00021953	I	35
21954	AW00021954	I	35
21962	AW00021962	I	35
21988	AW00021988	I	35
21989	AW00021989	I	35
22210	AW00022210	I	35
22841	AW00022841	I	35
27145	AW00027145	I	35
27495	AW00027495	I	35
11426	AW00011426	I	34.99
11435	AW00011435	I	34.99
11438	AW00011438	I	34.99
11442	AW00011442	I	34.99
11477	AW00011477	I	34.99
11486	AW00011486	I	34.99
11497	AW00011497	I	34.99
11552	AW00011552	I	34.99
11554	AW00011554	I	34.99
11555	AW00011555	I	34.99
11559	AW00011559	I	34.99
11565	AW00011565	I	34.99
11569	AW00011569	I	34.99
11573	AW00011573	I	34.99
11574	AW00011574	I	34.99
11580	AW00011580	I	34.99
11595	AW00011595	I	34.99
11597	AW00011597	I	34.99
11600	AW00011600	I	34.99
11602	AW00011602	I	34.99
11608	AW00011608	I	34.99
12127	AW00012127	I	34.99
12223	AW00012223	I	34.99
12233	AW00012233	I	34.99
12234	AW00012234	I	34.99
12236	AW00012236	I	34.99
12238	AW00012238	I	34.99
12274	AW00012274	I	34.99
12312	AW00012312	I	34.99
12368	AW00012368	I	34.99
12374	AW00012374	I	34.99
12387	AW00012387	I	34.99
28582	AW00028582	I	34.99
28585	AW00028585	I	34.99
28591	AW00028591	I	34.99
28592	AW00028592	I	34.99
28593	AW00028593	I	34.99
28783	AW00028783	I	34.99
28785	AW00028785	I	34.99
17835	AW00017835	I	34.98
17874	AW00017874	I	34.98
17954	AW00017954	I	34.98
18016	AW00018016	I	34.98
18043	AW00018043	I	34.98
18264	AW00018264	I	34.98
19411	AW00019411	I	34.98
20235	AW00020235	I	34.98
20554	AW00020554	I	34.98
20563	AW00020563	I	34.98
20865	AW00020865	I	34.98
20893	AW00020893	I	34.98
20968	AW00020968	I	34.98
21046	AW00021046	I	34.98
21110	AW00021110	I	34.98
21118	AW00021118	I	34.98
21196	AW00021196	I	34.98
21248	AW00021248	I	34.98
21528	AW00021528	I	34.98
21539	AW00021539	I	34.98
21831	AW00021831	I	34.98
21872	AW00021872	I	34.98
22039	AW00022039	I	34.98
22056	AW00022056	I	34.98
22085	AW00022085	I	34.98
22110	AW00022110	I	34.98
22124	AW00022124	I	34.98
22125	AW00022125	I	34.98
22126	AW00022126	I	34.98
22223	AW00022223	I	34.98
22226	AW00022226	I	34.98
22227	AW00022227	I	34.98
22263	AW00022263	I	34.98
22286	AW00022286	I	34.98
22361	AW00022361	I	34.98
22362	AW00022362	I	34.98
22375	AW00022375	I	34.98
22549	AW00022549	I	34.98
22727	AW00022727	I	34.98
22735	AW00022735	I	34.98
22741	AW00022741	I	34.98
22799	AW00022799	I	34.98
22811	AW00022811	I	34.98
22826	AW00022826	I	34.98
22884	AW00022884	I	34.98
22984	AW00022984	I	34.98
22991	AW00022991	I	34.98
23045	AW00023045	I	34.98
23049	AW00023049	I	34.98
23051	AW00023051	I	34.98
23115	AW00023115	I	34.98
23153	AW00023153	I	34.98
23191	AW00023191	I	34.98
23198	AW00023198	I	34.98
23243	AW00023243	I	34.98
23289	AW00023289	I	34.98
23292	AW00023292	I	34.98
23295	AW00023295	I	34.98
23451	AW00023451	I	34.98
23461	AW00023461	I	34.98
23465	AW00023465	I	34.98
23489	AW00023489	I	34.98
23500	AW00023500	I	34.98
23555	AW00023555	I	34.98
23558	AW00023558	I	34.98
23564	AW00023564	I	34.98
23565	AW00023565	I	34.98
23579	AW00023579	I	34.98
23613	AW00023613	I	34.98
23617	AW00023617	I	34.98
23684	AW00023684	I	34.98
23703	AW00023703	I	34.98
23711	AW00023711	I	34.98
23713	AW00023713	I	34.98
23720	AW00023720	I	34.98
23727	AW00023727	I	34.98
23735	AW00023735	I	34.98
23737	AW00023737	I	34.98
23784	AW00023784	I	34.98
23869	AW00023869	I	34.98
23888	AW00023888	I	34.98
24227	AW00024227	I	34.98
16683	AW00016683	I	34.94
15459	AW00015459	I	34.92
24263	AW00024263	I	34.89
24293	AW00024293	I	34.89
24317	AW00024317	I	34.89
24443	AW00024443	I	34.89
24509	AW00024509	I	34.89
24524	AW00024524	I	34.89
24617	AW00024617	I	34.89
24643	AW00024643	I	34.89
24656	AW00024656	I	34.89
24758	AW00024758	I	34.89
24769	AW00024769	I	34.89
24827	AW00024827	I	34.89
24829	AW00024829	I	34.89
24940	AW00024940	I	34.89
24969	AW00024969	I	34.89
24982	AW00024982	I	34.89
24991	AW00024991	I	34.89
24994	AW00024994	I	34.89
25082	AW00025082	I	34.89
25089	AW00025089	I	34.89
