CustomerID	AccountNumber	CustomerType	OrderCount	TotalSales
28582	AW00028582	I	1	34.99
28585	AW00028585	I	1	34.99
28591	AW00028591	I	1	34.99
28592	AW00028592	I	1	34.99
28593	AW00028593	I	1	34.99
28783	AW00028783	I	1	34.99
28785	AW00028785	I	1	34.99
15579	AW00015579	I	2	34.98
17874	AW00017874	I	1	34.98
17954	AW00017954	I	1	34.98
18016	AW00018016	I	1	34.98
18043	AW00018043	I	1	34.98
20235	AW00020235	I	1	34.98
20554	AW00020554	I	1	34.98
20563	AW00020563	I	1	34.98
20865	AW00020865	I	1	34.98
20893	AW00020893	I	1	34.98
20968	AW00020968	I	1	34.98
21046	AW00021046	I	1	34.98
21110	AW00021110	I	1	34.98
21118	AW00021118	I	1	34.98
21196	AW00021196	I	1	34.98
21248	AW00021248	I	1	34.98
21528	AW00021528	I	1	34.98
21539	AW00021539	I	1	34.98
21831	AW00021831	I	1	34.98
21872	AW00021872	I	1	34.98
22039	AW00022039	I	1	34.98
22056	AW00022056	I	1	34.98
22085	AW00022085	I	1	34.98
22110	AW00022110	I	1	34.98
22124	AW00022124	I	1	34.98
22125	AW00022125	I	1	34.98
22126	AW00022126	I	1	34.98
22223	AW00022223	I	1	34.98
22226	AW00022226	I	1	34.98
22227	AW00022227	I	1	34.98
22263	AW00022263	I	1	34.98
22286	AW00022286	I	1	34.98
22361	AW00022361	I	1	34.98
22362	AW00022362	I	1	34.98
22375	AW00022375	I	1	34.98
22549	AW00022549	I	1	34.98
22727	AW00022727	I	1	34.98
22735	AW00022735	I	1	34.98
22741	AW00022741	I	1	34.98
22799	AW00022799	I	1	34.98
22811	AW00022811	I	1	34.98
22826	AW00022826	I	1	34.98
22884	AW00022884	I	1	34.98
22984	AW00022984	I	1	34.98
22991	AW00022991	I	1	34.98
23045	AW00023045	I	1	34.98
23049	AW00023049	I	1	34.98
23051	AW00023051	I	1	34.98
23115	AW00023115	I	1	34.98
23153	AW00023153	I	1	34.98
23191	AW00023191	I	1	34.98
23198	AW00023198	I	1	34.98
23243	AW00023243	I	1	34.98
23289	AW00023289	I	1	34.98
23292	AW00023292	I	1	34.98
23295	AW00023295	I	1	34.98
23451	AW00023451	I	1	34.98
23461	AW00023461	I	1	34.98
23465	AW00023465	I	1	34.98
23489	AW00023489	I	1	34.98
23500	AW00023500	I	1	34.98
23555	AW00023555	I	1	34.98
23558	AW00023558	I	1	34.98
23564	AW00023564	I	1	34.98
23565	AW00023565	I	1	34.98
23579	AW00023579	I	1	34.98
23613	AW00023613	I	1	34.98
23617	AW00023617	I	1	34.98
23684	AW00023684	I	1	34.98
23703	AW00023703	I	1	34.98
23711	AW00023711	I	1	34.98
23713	AW00023713	I	1	34.98
23720	AW00023720	I	1	34.98
23727	AW00023727	I	1	34.98
23735	AW00023735	I	1	34.98
23737	AW00023737	I	1	34.98
23784	AW00023784	I	1	34.98
23869	AW00023869	I	1	34.98
23888	AW00023888	I	1	34.98
24227	AW00024227	I	1	34.98
17839	AW00017839	I	2	34.97
15459	AW00015459	I	1	34.92
16187	AW00016187	I	2	34.92
24263	AW00024263	I	1	34.89
24293	AW00024293	I	1	34.89
24317	AW00024317	I	1	34.89
24443	AW00024443	I	1	34.89
24509	AW00024509	I	1	34.89
24524	AW00024524	I	1	34.89
24617	AW00024617	I	1	34.89
24643	AW00024643	I	1	34.89
24656	AW00024656	I	1	34.89
24758	AW00024758	I	1	34.89
24769	AW00024769	I	1	34.89
24827	AW00024827	I	1	34.89
24829	AW00024829	I	1	34.89
24940	AW00024940	I	1	34.89
24969	AW00024969	I	1	34.89
24982	AW00024982	I	1	34.89
24991	AW00024991	I	1	34.89
24994	AW00024994	I	1	34.89
25082	AW00025082	I	1	34.89
25089	AW00025089	I	1	34.89
25152	AW00025152	I	1	34.89
25164	AW00025164	I	1	34.89
25260	AW00025260	I	1	34.89
25275	AW00025275	I	1	34.89
25836	AW00025836	I	1	34.89
25874	AW00025874	I	1	34.89
27893	AW00027893	I	1	34.89
28380	AW00028380	I	1	34.89
28422	AW00028422	I	1	34.89
28429	AW00028429	I	1	34.89
15639	AW00015639	I	2	34.57
15640	AW00015640	I	2	34.57
12666	AW00012666	I	3	34.56
20756	AW00020756	I	2	34.56
11408	AW00011408	I	1	34.47
11542	AW00011542	I	1	34.47
17701	AW00017701	I	2	34.47
24877	AW00024877	I	1	34.47
25581	AW00025581	I	1	34.47
26139	AW00026139	I	1	34.47
27676	AW00027676	I	1	34.47
27822	AW00027822	I	1	34.47
28037	AW00028037	I	1	34.47
11391	AW00011391	I	1	33.98
11404	AW00011404	I	1	33.98
19483	AW00019483	I	1	33.98
22584	AW00022584	I	1	33.98
22624	AW00022624	I	1	33.98
22868	AW00022868	I	1	33.98
23440	AW00023440	I	1	33.98
23973	AW00023973	I	1	33.98
23981	AW00023981	I	1	33.98
24722	AW00024722	I	1	33.98
25695	AW00025695	I	1	33.98
26253	AW00026253	I	1	33.98
26254	AW00026254	I	1	33.98
26371	AW00026371	I	1	33.98
26380	AW00026380	I	1	33.98
26383	AW00026383	I	1	33.98
26384	AW00026384	I	1	33.98
26394	AW00026394	I	1	33.98
26419	AW00026419	I	1	33.98
26584	AW00026584	I	1	33.98
26598	AW00026598	I	1	33.98
26704	AW00026704	I	1	33.98
26707	AW00026707	I	1	33.98
26722	AW00026722	I	1	33.98
26738	AW00026738	I	1	33.98
26778	AW00026778	I	1	33.98
26808	AW00026808	I	1	33.98
26840	AW00026840	I	1	33.98
26859	AW00026859	I	1	33.98
27018	AW00027018	I	1	33.98
27055	AW00027055	I	1	33.98
27066	AW00027066	I	1	33.98
27192	AW00027192	I	1	33.98
27236	AW00027236	I	1	33.98
27245	AW00027245	I	1	33.98
27311	AW00027311	I	1	33.98
27312	AW00027312	I	1	33.98
27313	AW00027313	I	1	33.98
27320	AW00027320	I	1	33.98
27327	AW00027327	I	1	33.98
27387	AW00027387	I	1	33.98
27391	AW00027391	I	1	33.98
27445	AW00027445	I	1	33.98
27608	AW00027608	I	1	33.98
27619	AW00027619	I	1	33.98
27626	AW00027626	I	1	33.98
27631	AW00027631	I	1	33.98
28423	AW00028423	I	1	33.98
28445	AW00028445	I	1	33.98
28461	AW00028461	I	1	33.98
28544	AW00028544	I	1	33.98
28710	AW00028710	I	1	33.98
29377	AW00029377	I	1	33.98
29424	AW00029424	I	1	33.98
29438	AW00029438	I	1	33.98
29442	AW00029442	I	1	33.98
24839	AW00024839	I	1	33.43
27397	AW00027397	I	1	33.43
27430	AW00027430	I	1	33.43
27475	AW00027475	I	1	33.43
27506	AW00027506	I	1	33.43
27565	AW00027565	I	1	33.43
28237	AW00028237	I	1	33.43
28908	AW00028908	I	1	33.43
18704	AW00018704	I	2	33.26
17642	AW00017642	I	2	32.95
12842	AW00012842	I	1	32.6
12868	AW00012868	I	1	32.6
12869	AW00012869	I	1	32.6
14180	AW00014180	I	1	32.6
14182	AW00014182	I	1	32.6
14188	AW00014188	I	1	32.6
14201	AW00014201	I	1	32.6
14202	AW00014202	I	1	32.6
14205	AW00014205	I	1	32.6
23741	AW00023741	I	1	32.6
23792	AW00023792	I	1	32.6
23802	AW00023802	I	1	32.6
23805	AW00023805	I	1	32.6
24285	AW00024285	I	1	32.6
24289	AW00024289	I	1	32.6
24290	AW00024290	I	1	32.6
24315	AW00024315	I	1	32.6
24390	AW00024390	I	1	32.6
24423	AW00024423	I	1	32.6
24452	AW00024452	I	1	32.6
24499	AW00024499	I	1	32.6
24507	AW00024507	I	1	32.6
24512	AW00024512	I	1	32.6
24618	AW00024618	I	1	32.6
24619	AW00024619	I	1	32.6
24623	AW00024623	I	1	32.6
24628	AW00024628	I	1	32.6
24636	AW00024636	I	1	32.6
24655	AW00024655	I	1	32.6
24677	AW00024677	I	1	32.6
24741	AW00024741	I	1	32.6
24768	AW00024768	I	1	32.6
24774	AW00024774	I	1	32.6
24803	AW00024803	I	1	32.6
24933	AW00024933	I	1	32.6
24934	AW00024934	I	1	32.6
24937	AW00024937	I	1	32.6
24941	AW00024941	I	1	32.6
24949	AW00024949	I	1	32.6
24951	AW00024951	I	1	32.6
24962	AW00024962	I	1	32.6
24963	AW00024963	I	1	32.6
24980	AW00024980	I	1	32.6
24981	AW00024981	I	1	32.6
24999	AW00024999	I	1	32.6
25024	AW00025024	I	1	32.6
25039	AW00025039	I	1	32.6
25041	AW00025041	I	1	32.6
25068	AW00025068	I	1	32.6
25170	AW00025170	I	1	32.6
25181	AW00025181	I	1	32.6
25194	AW00025194	I	1	32.6
25255	AW00025255	I	1	32.6
25279	AW00025279	I	1	32.6
25282	AW00025282	I	1	32.6
25372	AW00025372	I	1	32.6
25375	AW00025375	I	1	32.6
25376	AW00025376	I	1	32.6
25377	AW00025377	I	1	32.6
25766	AW00025766	I	1	32.6
25897	AW00025897	I	1	32.6
28391	AW00028391	I	1	32.6
28433	AW00028433	I	1	32.6
14862	AW00014862	I	1	32.28
14863	AW00014863	I	1	32.28
15434	AW00015434	I	2	32.28
16292	AW00016292	I	1	32.28
17748	AW00017748	I	1	32.28
17805	AW00017805	I	1	32.28
17836	AW00017836	I	1	32.28
18618	AW00018618	I	1	32.28
19368	AW00019368	I	1	32.28
19371	AW00019371	I	1	32.28
19384	AW00019384	I	1	32.28
19590	AW00019590	I	1	32.28
20043	AW00020043	I	1	32.28
20143	AW00020143	I	1	32.28
20168	AW00020168	I	1	32.28
20176	AW00020176	I	1	32.28
20230	AW00020230	I	1	32.28
20234	AW00020234	I	1	32.28
20265	AW00020265	I	1	32.28
20799	AW00020799	I	1	32.28
20809	AW00020809	I	1	32.28
20906	AW00020906	I	1	32.28
20907	AW00020907	I	1	32.28
20950	AW00020950	I	1	32.28
21049	AW00021049	I	1	32.28
21101	AW00021101	I	1	32.28
21181	AW00021181	I	1	32.28
21182	AW00021182	I	1	32.28
21187	AW00021187	I	1	32.28
21255	AW00021255	I	1	32.28
21390	AW00021390	I	1	32.28
21819	AW00021819	I	1	32.28
21970	AW00021970	I	1	32.28
21971	AW00021971	I	1	32.28
22090	AW00022090	I	1	32.28
22101	AW00022101	I	1	32.28
22157	AW00022157	I	1	32.28
22159	AW00022159	I	1	32.28
22183	AW00022183	I	1	32.28
22187	AW00022187	I	1	32.28
22239	AW00022239	I	1	32.28
22240	AW00022240	I	1	32.28
22280	AW00022280	I	1	32.28
22365	AW00022365	I	1	32.28
22747	AW00022747	I	1	32.28
22752	AW00022752	I	1	32.28
22812	AW00022812	I	1	32.28
22894	AW00022894	I	1	32.28
22902	AW00022902	I	1	32.28
22968	AW00022968	I	1	32.28
23003	AW00023003	I	1	32.28
23005	AW00023005	I	1	32.28
23023	AW00023023	I	1	32.28
23037	AW00023037	I	1	32.28
23071	AW00023071	I	1	32.28
23088	AW00023088	I	1	32.28
23108	AW00023108	I	1	32.28
23130	AW00023130	I	1	32.28
23149	AW00023149	I	1	32.28
23192	AW00023192	I	1	32.28
23193	AW00023193	I	1	32.28
23202	AW00023202	I	1	32.28
23246	AW00023246	I	1	32.28
23335	AW00023335	I	1	32.28
23336	AW00023336	I	1	32.28
23361	AW00023361	I	1	32.28
23364	AW00023364	I	1	32.28
23448	AW00023448	I	1	32.28
23452	AW00023452	I	1	32.28
23472	AW00023472	I	1	32.28
23483	AW00023483	I	1	32.28
23502	AW00023502	I	1	32.28
23504	AW00023504	I	1	32.28
23598	AW00023598	I	1	32.28
23615	AW00023615	I	1	32.28
23722	AW00023722	I	1	32.28
23810	AW00023810	I	1	32.28
23825	AW00023825	I	1	32.28
23826	AW00023826	I	1	32.28
23890	AW00023890	I	1	32.28
24223	AW00024223	I	1	32.28
24533	AW00024533	I	1	32.28
13698	AW00013698	I	1	32.27
14989	AW00014989	I	1	32.27
15446	AW00015446	I	1	32.27
15450	AW00015450	I	1	32.27
16396	AW00016396	I	1	32.27
16399	AW00016399	I	1	32.27
17091	AW00017091	I	1	32.27
17102	AW00017102	I	1	32.27
17704	AW00017704	I	1	32.27
17707	AW00017707	I	1	32.27
17718	AW00017718	I	1	32.27
17745	AW00017745	I	1	32.27
17758	AW00017758	I	1	32.27
17838	AW00017838	I	2	32.27
17856	AW00017856	I	1	32.27
17882	AW00017882	I	1	32.27
17903	AW00017903	I	1	32.27
17967	AW00017967	I	1	32.27
18041	AW00018041	I	1	32.27
18044	AW00018044	I	1	32.27
18632	AW00018632	I	1	32.27
19064	AW00019064	I	1	32.27
19078	AW00019078	I	1	32.27
19081	AW00019081	I	1	32.27
19907	AW00019907	I	1	32.27
20585	AW00020585	I	1	32.27
20596	AW00020596	I	1	32.27
20599	AW00020599	I	1	32.27
21511	AW00021511	I	1	32.27
21520	AW00021520	I	1	32.27
21525	AW00021525	I	1	32.27
24925	AW00024925	I	1	32.27
25205	AW00025205	I	1	32.27
25259	AW00025259	I	1	32.27
25350	AW00025350	I	1	32.27
25360	AW00025360	I	1	32.27
25858	AW00025858	I	1	32.27
25880	AW00025880	I	1	32.27
25965	AW00025965	I	1	32.27
26000	AW00026000	I	1	32.27
26103	AW00026103	I	1	32.27
26108	AW00026108	I	1	32.27
26117	AW00026117	I	1	32.27
26181	AW00026181	I	1	32.27
26333	AW00026333	I	1	32.27
26458	AW00026458	I	1	32.27
26467	AW00026467	I	1	32.27
26479	AW00026479	I	1	32.27
26516	AW00026516	I	1	32.27
26518	AW00026518	I	1	32.27
26680	AW00026680	I	1	32.27
13342	AW00013342	I	1	32.22
14327	AW00014327	I	1	32.22
18299	AW00018299	I	2	32.22
18744	AW00018744	I	2	32.22
20354	AW00020354	I	1	32.22
14040	AW00014040	I	1	31.97
14393	AW00014393	I	1	31.97
14454	AW00014454	I	1	31.97
17215	AW00017215	I	1	31.97
18144	AW00018144	I	1	31.97
18146	AW00018146	I	1	31.97
19553	AW00019553	I	1	31.97
21471	AW00021471	I	1	31.97
23330	AW00023330	I	1	31.97
20533	AW00020533	I	1	31.92
21095	AW00021095	I	1	31.73
24375	AW00024375	I	1	31.73
24885	AW00024885	I	1	31.73
25487	AW00025487	I	1	31.73
27029	AW00027029	I	1	31.73
27160	AW00027160	I	1	31.73
27510	AW00027510	I	1	31.73
27679	AW00027679	I	1	31.73
15671	AW00015671	I	2	31.55
24043	AW00024043	I	1	31.28
24081	AW00024081	I	1	31.28
26168	AW00026168	I	1	31.28
26264	AW00026264	I	1	31.28
27072	AW00027072	I	1	31.28
27444	AW00027444	I	1	31.28
14715	AW00014715	I	1	31.27
14866	AW00014866	I	1	31.27
16183	AW00016183	I	2	31.27
16202	AW00016202	I	1	31.27
16330	AW00016330	I	1	31.27
16421	AW00016421	I	1	31.27
16545	AW00016545	I	1	31.27
16555	AW00016555	I	1	31.27
16557	AW00016557	I	1	31.27
16692	AW00016692	I	2	31.27
17084	AW00017084	I	1	31.27
17901	AW00017901	I	1	31.27
17992	AW00017992	I	1	31.27
18001	AW00018001	I	1	31.27
19250	AW00019250	I	1	31.27
19330	AW00019330	I	1	31.27
19342	AW00019342	I	1	31.27
19425	AW00019425	I	1	31.27
19498	AW00019498	I	1	31.27
19523	AW00019523	I	1	31.27
19914	AW00019914	I	1	31.27
20058	AW00020058	I	1	31.27
20578	AW00020578	I	1	31.27
20593	AW00020593	I	1	31.27
21840	AW00021840	I	1	31.27
28572	AW00028572	I	1	31.27
28637	AW00028637	I	1	31.27
28680	AW00028680	I	1	31.27
28791	AW00028791	I	1	31.27
28814	AW00028814	I	1	31.27
28815	AW00028815	I	1	31.27
28865	AW00028865	I	1	31.27
28987	AW00028987	I	1	31.27
28995	AW00028995	I	1	31.27
29024	AW00029024	I	1	31.27
29033	AW00029033	I	1	31.27
29046	AW00029046	I	1	31.27
29211	AW00029211	I	1	31.27
29244	AW00029244	I	1	31.27
12911	AW00012911	I	1	30.97
12951	AW00012951	I	1	30.97
13052	AW00013052	I	1	30.97
13146	AW00013146	I	1	30.97
13163	AW00013163	I	1	30.97
13211	AW00013211	I	1	30.97
13327	AW00013327	I	1	30.97
13339	AW00013339	I	1	30.97
13356	AW00013356	I	1	30.97
13376	AW00013376	I	1	30.97
13430	AW00013430	I	1	30.97
13471	AW00013471	I	1	30.97
13481	AW00013481	I	1	30.97
13652	AW00013652	I	1	30.97
13763	AW00013763	I	1	30.97
13843	AW00013843	I	1	30.97
13868	AW00013868	I	1	30.97
13934	AW00013934	I	1	30.97
13985	AW00013985	I	1	30.97
14093	AW00014093	I	1	30.97
14122	AW00014122	I	1	30.97
14250	AW00014250	I	1	30.97
14430	AW00014430	I	1	30.97
14444	AW00014444	I	1	30.97
15001	AW00015001	I	1	30.97
15245	AW00015245	I	1	30.97
15424	AW00015424	I	1	30.97
15813	AW00015813	I	1	30.97
15819	AW00015819	I	1	30.97
15821	AW00015821	I	1	30.97
16209	AW00016209	I	1	30.97
17330	AW00017330	I	2	30.97
18190	AW00018190	I	2	30.97
18197	AW00018197	I	2	30.97
18259	AW00018259	I	2	30.97
18274	AW00018274	I	2	30.97
18282	AW00018282	I	2	30.97
18291	AW00018291	I	2	30.97
20773	AW00020773	I	1	30.97
21742	AW00021742	I	1	30.97
22029	AW00022029	I	1	30.97
18793	AW00018793	I	1	30.48
20727	AW00020727	I	1	30.48
21070	AW00021070	I	1	30.48
21088	AW00021088	I	1	30.48
21123	AW00021123	I	1	30.48
22378	AW00022378	I	1	30.48
22489	AW00022489	I	1	30.48
22512	AW00022512	I	1	30.48
22562	AW00022562	I	1	30.48
24584	AW00024584	I	1	30.48
25521	AW00025521	I	1	30.48
25653	AW00025653	I	1	30.48
25671	AW00025671	I	1	30.48
25803	AW00025803	I	1	30.48
26450	AW00026450	I	1	30.48
26475	AW00026475	I	1	30.48
26476	AW00026476	I	1	30.48
26889	AW00026889	I	1	30.48
27000	AW00027000	I	1	30.48
27001	AW00027001	I	1	30.48
27394	AW00027394	I	1	30.48
27642	AW00027642	I	1	30.48
27732	AW00027732	I	1	30.48
27838	AW00027838	I	1	30.48
28056	AW00028056	I	1	30.48
28192	AW00028192	I	1	30.48
28235	AW00028235	I	1	30.48
28451	AW00028451	I	1	30.48
14821	AW00014821	I	1	29.99
14865	AW00014865	I	1	29.99
17737	AW00017737	I	1	29.99
17822	AW00017822	I	1	29.99
17826	AW00017826	I	1	29.99
17899	AW00017899	I	1	29.99
17931	AW00017931	I	1	29.99
18624	AW00018624	I	1	29.99
20140	AW00020140	I	1	29.99
20174	AW00020174	I	1	29.99
20428	AW00020428	I	1	29.99
20805	AW00020805	I	1	29.99
20965	AW00020965	I	1	29.99
21221	AW00021221	I	1	29.99
21391	AW00021391	I	1	29.99
21392	AW00021392	I	1	29.99
21526	AW00021526	I	1	29.99
21529	AW00021529	I	1	29.99
21551	AW00021551	I	1	29.99
21871	AW00021871	I	1	29.99
22077	AW00022077	I	1	29.99
22081	AW00022081	I	1	29.99
22086	AW00022086	I	1	29.99
22123	AW00022123	I	1	29.99
22237	AW00022237	I	1	29.99
22244	AW00022244	I	1	29.99
22277	AW00022277	I	1	29.99
22279	AW00022279	I	1	29.99
22376	AW00022376	I	1	29.99
22546	AW00022546	I	1	29.99
22720	AW00022720	I	1	29.99
22726	AW00022726	I	1	29.99
22736	AW00022736	I	1	29.99
22740	AW00022740	I	1	29.99
22750	AW00022750	I	1	29.99
22764	AW00022764	I	1	29.99
22766	AW00022766	I	1	29.99
22769	AW00022769	I	1	29.99
22774	AW00022774	I	1	29.99
22779	AW00022779	I	1	29.99
22838	AW00022838	I	1	29.99
22863	AW00022863	I	1	29.99
22883	AW00022883	I	1	29.99
22980	AW00022980	I	1	29.99
22990	AW00022990	I	1	29.99
23025	AW00023025	I	1	29.99
23030	AW00023030	I	1	29.99
23043	AW00023043	I	1	29.99
23052	AW00023052	I	1	29.99
23054	AW00023054	I	1	29.99
23061	AW00023061	I	1	29.99
23064	AW00023064	I	1	29.99
23076	AW00023076	I	1	29.99
23092	AW00023092	I	1	29.99
23124	AW00023124	I	1	29.99
23131	AW00023131	I	1	29.99
23201	AW00023201	I	1	29.99
23207	AW00023207	I	1	29.99
23212	AW00023212	I	1	29.99
23286	AW00023286	I	1	29.99
23299	AW00023299	I	1	29.99
23337	AW00023337	I	1	29.99
23360	AW00023360	I	1	29.99
23400	AW00023400	I	1	29.99
23402	AW00023402	I	1	29.99
23406	AW00023406	I	1	29.99
23464	AW00023464	I	1	29.99
23466	AW00023466	I	1	29.99
23467	AW00023467	I	1	29.99
23469	AW00023469	I	1	29.99
23481	AW00023481	I	1	29.99
23482	AW00023482	I	1	29.99
23497	AW00023497	I	1	29.99
23512	AW00023512	I	1	29.99
23556	AW00023556	I	1	29.99
23561	AW00023561	I	1	29.99
23594	AW00023594	I	1	29.99
23638	AW00023638	I	1	29.99
23669	AW00023669	I	1	29.99
23672	AW00023672	I	1	29.99
23675	AW00023675	I	1	29.99
23677	AW00023677	I	1	29.99
23678	AW00023678	I	1	29.99
23685	AW00023685	I	1	29.99
23687	AW00023687	I	1	29.99
23691	AW00023691	I	1	29.99
23698	AW00023698	I	1	29.99
23700	AW00023700	I	1	29.99
23710	AW00023710	I	1	29.99
23717	AW00023717	I	1	29.99
23808	AW00023808	I	1	29.99
23809	AW00023809	I	1	29.99
23814	AW00023814	I	1	29.99
23817	AW00023817	I	1	29.99
23839	AW00023839	I	1	29.99
23891	AW00023891	I	1	29.99
24259	AW00024259	I	1	29.99
14977	AW00014977	I	1	29.98
14985	AW00014985	I	1	29.98
14994	AW00014994	I	1	29.98
15026	AW00015026	I	2	29.98
16939	AW00016939	I	1	29.98
17746	AW00017746	I	1	29.98
17853	AW00017853	I	1	29.98
17884	AW00017884	I	1	29.98
17888	AW00017888	I	1	29.98
17895	AW00017895	I	1	29.98
18042	AW00018042	I	1	29.98
19074	AW00019074	I	1	29.98
19080	AW00019080	I	1	29.98
21544	AW00021544	I	1	29.98
24745	AW00024745	I	1	29.98
24750	AW00024750	I	1	29.98
25006	AW00025006	I	1	29.98
25337	AW00025337	I	1	29.98
25352	AW00025352	I	1	29.98
25852	AW00025852	I	1	29.98
25930	AW00025930	I	1	29.98
25967	AW00025967	I	1	29.98
25983	AW00025983	I	1	29.98
26063	AW00026063	I	1	29.98
26125	AW00026125	I	1	29.98
26196	AW00026196	I	1	29.98
26240	AW00026240	I	1	29.98
26278	AW00026278	I	1	29.98
26289	AW00026289	I	1	29.98
26337	AW00026337	I	1	29.98
26455	AW00026455	I	1	29.98
26492	AW00026492	I	1	29.98
26514	AW00026514	I	1	29.98
26519	AW00026519	I	1	29.98
26594	AW00026594	I	1	29.98
26677	AW00026677	I	1	29.98
26679	AW00026679	I	1	29.98
12443	AW00012443	I	1	29.93
12791	AW00012791	I	1	29.93
12877	AW00012877	I	1	29.93
13187	AW00013187	I	1	29.93
13266	AW00013266	I	1	29.93
13308	AW00013308	I	1	29.93
13310	AW00013310	I	1	29.93
13311	AW00013311	I	1	29.93
13924	AW00013924	I	1	29.93
14767	AW00014767	I	1	29.93
14935	AW00014935	I	1	29.93
14973	AW00014973	I	1	29.93
19044	AW00019044	I	1	29.93
19060	AW00019060	I	1	29.93
21345	AW00021345	I	1	29.93
12801	AW00012801	I	1	29.48
12814	AW00012814	I	1	29.48
13827	AW00013827	I	1	29.48
14142	AW00014142	I	1	29.48
14526	AW00014526	I	1	29.48
14958	AW00014958	I	1	29.48
17033	AW00017033	I	1	29.48
17179	AW00017179	I	1	29.48
17382	AW00017382	I	1	29.48
18348	AW00018348	I	1	29.48
18396	AW00018396	I	1	29.48
18546	AW00018546	I	1	29.48
18777	AW00018777	I	1	29.48
19189	AW00019189	I	1	29.48
19306	AW00019306	I	1	29.48
19372	AW00019372	I	1	29.48
19374	AW00019374	I	1	29.48
19376	AW00019376	I	1	29.48
19460	AW00019460	I	1	29.48
19462	AW00019462	I	1	29.48
21073	AW00021073	I	1	29.48
21097	AW00021097	I	1	29.48
22381	AW00022381	I	1	29.48
22390	AW00022390	I	1	29.48
22455	AW00022455	I	1	29.48
22533	AW00022533	I	1	29.48
22540	AW00022540	I	1	29.48
22550	AW00022550	I	1	29.48
22672	AW00022672	I	1	29.48
22820	AW00022820	I	1	29.48
22833	AW00022833	I	1	29.48
23424	AW00023424	I	1	29.48
23768	AW00023768	I	1	29.48
23769	AW00023769	I	1	29.48
23966	AW00023966	I	1	29.48
24095	AW00024095	I	1	29.48
24126	AW00024126	I	1	29.48
24154	AW00024154	I	1	29.48
24699	AW00024699	I	1	29.48
24715	AW00024715	I	1	29.48
24836	AW00024836	I	1	29.48
24840	AW00024840	I	1	29.48
24851	AW00024851	I	1	29.48
25570	AW00025570	I	1	29.48
26177	AW00026177	I	1	29.48
27033	AW00027033	I	1	29.48
27191	AW00027191	I	1	29.48
27942	AW00027942	I	1	29.48
27961	AW00027961	I	1	29.48
27978	AW00027978	I	1	29.48
27980	AW00027980	I	1	29.48
28015	AW00028015	I	1	29.48
28188	AW00028188	I	1	29.48
28256	AW00028256	I	1	29.48
28305	AW00028305	I	1	29.48
28322	AW00028322	I	1	29.48
28571	AW00028571	I	1	29.48
28716	AW00028716	I	1	29.48
28717	AW00028717	I	1	29.48
28900	AW00028900	I	1	29.48
28922	AW00028922	I	1	29.48
28933	AW00028933	I	1	29.48
29029	AW00029029	I	1	29.48
15855	AW00015855	I	1	29.26
16306	AW00016306	I	2	29.26
17340	AW00017340	I	1	29.26
26527	AW00026527	I	1	29.26
11392	AW00011392	I	1	28.99
11396	AW00011396	I	1	28.99
22658	AW00022658	I	1	28.99
22676	AW00022676	I	1	28.99
22682	AW00022682	I	1	28.99
22702	AW00022702	I	1	28.99
22709	AW00022709	I	1	28.99
23445	AW00023445	I	1	28.99
23962	AW00023962	I	1	28.99
24062	AW00024062	I	1	28.99
26126	AW00026126	I	1	28.99
26170	AW00026170	I	1	28.99
26263	AW00026263	I	1	28.99
26402	AW00026402	I	1	28.99
26410	AW00026410	I	1	28.99
26551	AW00026551	I	1	28.99
26574	AW00026574	I	1	28.99
26576	AW00026576	I	1	28.99
26586	AW00026586	I	1	28.99
26599	AW00026599	I	1	28.99
26621	AW00026621	I	1	28.99
26691	AW00026691	I	1	28.99
26697	AW00026697	I	1	28.99
26798	AW00026798	I	1	28.99
26799	AW00026799	I	1	28.99
26904	AW00026904	I	1	28.99
26926	AW00026926	I	1	28.99
26935	AW00026935	I	1	28.99
26982	AW00026982	I	1	28.99
27057	AW00027057	I	1	28.99
27237	AW00027237	I	1	28.99
27241	AW00027241	I	1	28.99
27246	AW00027246	I	1	28.99
27249	AW00027249	I	1	28.99
27278	AW00027278	I	1	28.99
27290	AW00027290	I	1	28.99
27303	AW00027303	I	1	28.99
27306	AW00027306	I	1	28.99
27321	AW00027321	I	1	28.99
27333	AW00027333	I	1	28.99
27389	AW00027389	I	1	28.99
27622	AW00027622	I	1	28.99
27624	AW00027624	I	1	28.99
27923	AW00027923	I	1	28.99
28409	AW00028409	I	1	28.99
28432	AW00028432	I	1	28.99
28687	AW00028687	I	1	28.99
29430	AW00029430	I	1	28.99
29436	AW00029436	I	1	28.99
13805	AW00013805	I	1	28.98
16185	AW00016185	I	2	28.98
16315	AW00016315	I	1	28.98
16322	AW00016322	I	1	28.98
16440	AW00016440	I	1	28.98
16455	AW00016455	I	1	28.98
16544	AW00016544	I	1	28.98
17876	AW00017876	I	1	28.98
19259	AW00019259	I	1	28.98
19291	AW00019291	I	1	28.98
19331	AW00019331	I	1	28.98
19497	AW00019497	I	1	28.98
19913	AW00019913	I	1	28.98
19936	AW00019936	I	1	28.98
20133	AW00020133	I	1	28.98
20568	AW00020568	I	1	28.98
21864	AW00021864	I	1	28.98
24724	AW00024724	I	1	28.98
27217	AW00027217	I	1	28.98
28760	AW00028760	I	1	28.98
28860	AW00028860	I	1	28.98
28861	AW00028861	I	1	28.98
28864	AW00028864	I	1	28.98
