SalesOrderID	OrderDate	CustomerID	AccountNumber	SalesPersonID	SalesPersonTerritoryID	CommissionPct	TotalDue
48532	2002-12-12 00:00:00	13112	AW00013112	NULL	NULL	NULL	2264.25
48533	2002-12-12 00:00:00	26560	AW00026560	NULL	NULL	NULL	865.2
48503	2002-12-11 00:00:00	15003	AW00015003	NULL	NULL	NULL	2699.9
48504	2002-12-11 00:00:00	20879	AW00020879	NULL	NULL	NULL	865.2
48505	2002-12-11 00:00:00	15071	AW00015071	NULL	NULL	NULL	2410.63
48506	2002-12-11 00:00:00	15072	AW00015072	NULL	NULL	NULL	2410.63
48507	2002-12-11 00:00:00	14255	AW00014255	NULL	NULL	NULL	1105.48
48508	2002-12-11 00:00:00	13736	AW00013736	NULL	NULL	NULL	2410.63
48509	2002-12-11 00:00:00	28740	AW00028740	NULL	NULL	NULL	2288.92
48510	2002-12-11 00:00:00	26631	AW00026631	NULL	NULL	NULL	2288.92
48511	2002-12-11 00:00:00	26635	AW00026635	NULL	NULL	NULL	2264.25
48512	2002-12-11 00:00:00	20656	AW00020656	NULL	NULL	NULL	2288.92
48513	2002-12-11 00:00:00	15417	AW00015417	NULL	NULL	NULL	865.2
48514	2002-12-11 00:00:00	15427	AW00015427	NULL	NULL	NULL	865.2
48515	2002-12-11 00:00:00	22959	AW00022959	NULL	NULL	NULL	2410.63
48516	2002-12-11 00:00:00	13139	AW00013139	NULL	NULL	NULL	2288.92
48493	2002-12-10 00:00:00	12402	AW00012402	NULL	NULL	NULL	2264.25
48494	2002-12-10 00:00:00	14272	AW00014272	NULL	NULL	NULL	1105.48
48495	2002-12-10 00:00:00	26602	AW00026602	NULL	NULL	NULL	2264.25
48496	2002-12-10 00:00:00	26603	AW00026603	NULL	NULL	NULL	2264.25
48497	2002-12-10 00:00:00	26606	AW00026606	NULL	NULL	NULL	2264.25
48498	2002-12-10 00:00:00	24920	AW00024920	NULL	NULL	NULL	1105.48
48499	2002-12-10 00:00:00	13132	AW00013132	NULL	NULL	NULL	2264.25
48500	2002-12-10 00:00:00	13135	AW00013135	NULL	NULL	NULL	2264.25
48501	2002-12-10 00:00:00	19362	AW00019362	NULL	NULL	NULL	1105.48
48502	2002-12-10 00:00:00	26566	AW00026566	NULL	NULL	NULL	865.2
48486	2002-12-09 00:00:00	20866	AW00020866	NULL	NULL	NULL	865.2
48487	2002-12-09 00:00:00	20808	AW00020808	NULL	NULL	NULL	865.2
48488	2002-12-09 00:00:00	12229	AW00012229	NULL	NULL	NULL	2288.92
48489	2002-12-09 00:00:00	22954	AW00022954	NULL	NULL	NULL	2699.9
48490	2002-12-09 00:00:00	24913	AW00024913	NULL	NULL	NULL	1105.48
48491	2002-12-09 00:00:00	13126	AW00013126	NULL	NULL	NULL	2264.25
48492	2002-12-09 00:00:00	26567	AW00026567	NULL	NULL	NULL	865.2
48475	2002-12-08 00:00:00	17214	AW00017214	NULL	NULL	NULL	2699.9
48476	2002-12-08 00:00:00	26512	AW00026512	NULL	NULL	NULL	1105.48
48477	2002-12-08 00:00:00	26611	AW00026611	NULL	NULL	NULL	2288.92
48478	2002-12-08 00:00:00	22929	AW00022929	NULL	NULL	NULL	2410.63
48479	2002-12-08 00:00:00	22939	AW00022939	NULL	NULL	NULL	2410.63
48480	2002-12-08 00:00:00	26642	AW00026642	NULL	NULL	NULL	2288.92
48481	2002-12-08 00:00:00	20669	AW00020669	NULL	NULL	NULL	2264.25
48482	2002-12-08 00:00:00	24912	AW00024912	NULL	NULL	NULL	1105.48
48483	2002-12-08 00:00:00	24917	AW00024917	NULL	NULL	NULL	1105.48
48484	2002-12-08 00:00:00	13525	AW00013525	NULL	NULL	NULL	2288.92
48485	2002-12-08 00:00:00	26587	AW00026587	NULL	NULL	NULL	865.2
48458	2002-12-07 00:00:00	17097	AW00017097	NULL	NULL	NULL	2410.63
48459	2002-12-07 00:00:00	14966	AW00014966	NULL	NULL	NULL	2410.63
48460	2002-12-07 00:00:00	17098	AW00017098	NULL	NULL	NULL	2410.63
48461	2002-12-07 00:00:00	18167	AW00018167	NULL	NULL	NULL	1105.48
48462	2002-12-07 00:00:00	20828	AW00020828	NULL	NULL	NULL	865.2
48463	2002-12-07 00:00:00	17225	AW00017225	NULL	NULL	NULL	2410.63
48464	2002-12-07 00:00:00	13734	AW00013734	NULL	NULL	NULL	2410.63
48465	2002-12-07 00:00:00	26626	AW00026626	NULL	NULL	NULL	2288.92
48466	2002-12-07 00:00:00	15404	AW00015404	NULL	NULL	NULL	865.2
48467	2002-12-07 00:00:00	15409	AW00015409	NULL	NULL	NULL	865.2
48468	2002-12-07 00:00:00	15433	AW00015433	NULL	NULL	NULL	865.2
48469	2002-12-07 00:00:00	22961	AW00022961	NULL	NULL	NULL	2410.63
48470	2002-12-07 00:00:00	23105	AW00023105	NULL	NULL	NULL	2410.63
48471	2002-12-07 00:00:00	22909	AW00022909	NULL	NULL	NULL	2410.63
48472	2002-12-07 00:00:00	22942	AW00022942	NULL	NULL	NULL	2410.63
48473	2002-12-07 00:00:00	26641	AW00026641	NULL	NULL	NULL	2288.92
48474	2002-12-07 00:00:00	26447	AW00026447	NULL	NULL	NULL	865.2
48452	2002-12-06 00:00:00	14998	AW00014998	NULL	NULL	NULL	2699.9
48453	2002-12-06 00:00:00	17647	AW00017647	NULL	NULL	NULL	1105.48
48454	2002-12-06 00:00:00	12328	AW00012328	NULL	NULL	NULL	2264.25
48455	2002-12-06 00:00:00	12380	AW00012380	NULL	NULL	NULL	2264.25
48456	2002-12-06 00:00:00	20651	AW00020651	NULL	NULL	NULL	2264.25
48457	2002-12-06 00:00:00	13110	AW00013110	NULL	NULL	NULL	2264.25
48439	2002-12-05 00:00:00	17651	AW00017651	NULL	NULL	NULL	1105.48
48440	2002-12-05 00:00:00	19309	AW00019309	NULL	NULL	NULL	865.2
48441	2002-12-05 00:00:00	26503	AW00026503	NULL	NULL	NULL	1105.48
48442	2002-12-05 00:00:00	13735	AW00013735	NULL	NULL	NULL	2410.63
48443	2002-12-05 00:00:00	12232	AW00012232	NULL	NULL	NULL	2288.92
48444	2002-12-05 00:00:00	26618	AW00026618	NULL	NULL	NULL	2264.25
48445	2002-12-05 00:00:00	15411	AW00015411	NULL	NULL	NULL	865.2
48446	2002-12-05 00:00:00	27265	AW00027265	NULL	NULL	NULL	865.2
48447	2002-12-05 00:00:00	15471	AW00015471	NULL	NULL	NULL	865.2
48448	2002-12-05 00:00:00	22987	AW00022987	NULL	NULL	NULL	2410.63
48449	2002-12-05 00:00:00	22907	AW00022907	NULL	NULL	NULL	2699.9
48450	2002-12-05 00:00:00	26645	AW00026645	NULL	NULL	NULL	2264.25
48451	2002-12-05 00:00:00	13107	AW00013107	NULL	NULL	NULL	2264.25
48436	2002-12-04 00:00:00	14267	AW00014267	NULL	NULL	NULL	1105.48
48437	2002-12-04 00:00:00	15466	AW00015466	NULL	NULL	NULL	865.2
48438	2002-12-04 00:00:00	13117	AW00013117	NULL	NULL	NULL	2264.25
48420	2002-12-03 00:00:00	14957	AW00014957	NULL	NULL	NULL	2410.63
48421	2002-12-03 00:00:00	19361	AW00019361	NULL	NULL	NULL	1105.48
48422	2002-12-03 00:00:00	16946	AW00016946	NULL	NULL	NULL	2410.63
48423	2002-12-03 00:00:00	19297	AW00019297	NULL	NULL	NULL	865.2
48424	2002-12-03 00:00:00	15070	AW00015070	NULL	NULL	NULL	2410.63
48425	2002-12-03 00:00:00	16475	AW00016475	NULL	NULL	NULL	2410.63
48426	2002-12-03 00:00:00	14253	AW00014253	NULL	NULL	NULL	1105.48
48427	2002-12-03 00:00:00	14289	AW00014289	NULL	NULL	NULL	1105.48
48428	2002-12-03 00:00:00	13733	AW00013733	NULL	NULL	NULL	2410.63
48429	2002-12-03 00:00:00	12385	AW00012385	NULL	NULL	NULL	2288.92
48430	2002-12-03 00:00:00	26633	AW00026633	NULL	NULL	NULL	2264.25
48431	2002-12-03 00:00:00	26619	AW00026619	NULL	NULL	NULL	2288.92
48432	2002-12-03 00:00:00	23098	AW00023098	NULL	NULL	NULL	2410.63
48433	2002-12-03 00:00:00	23102	AW00023102	NULL	NULL	NULL	2410.63
48434	2002-12-03 00:00:00	22912	AW00022912	NULL	NULL	NULL	2410.63
48435	2002-12-03 00:00:00	22953	AW00022953	NULL	NULL	NULL	2410.63
48411	2002-12-02 00:00:00	17182	AW00017182	NULL	NULL	NULL	2410.63
48412	2002-12-02 00:00:00	19310	AW00019310	NULL	NULL	NULL	865.2
48413	2002-12-02 00:00:00	14288	AW00014288	NULL	NULL	NULL	1105.48
48414	2002-12-02 00:00:00	13718	AW00013718	NULL	NULL	NULL	2699.9
48415	2002-12-02 00:00:00	26634	AW00026634	NULL	NULL	NULL	2288.92
48416	2002-12-02 00:00:00	15472	AW00015472	NULL	NULL	NULL	865.2
48417	2002-12-02 00:00:00	22932	AW00022932	NULL	NULL	NULL	2699.9
48418	2002-12-02 00:00:00	13114	AW00013114	NULL	NULL	NULL	2288.92
48419	2002-12-02 00:00:00	26585	AW00026585	NULL	NULL	NULL	865.2
48286	2002-12-01 00:00:00	277	AW00000277	276	4	0.015	7475.36
48287	2002-12-01 00:00:00	654	AW00000654	285	10	0.02	269.89
48288	2002-12-01 00:00:00	288	AW00000288	275	2	0.012	518.26
48289	2002-12-01 00:00:00	128	AW00000128	283	1	0.012	866.5
48290	2002-12-01 00:00:00	216	AW00000216	275	2	0.012	12363.88
48291	2002-12-01 00:00:00	388	AW00000388	285	10	0.02	1003.24
48292	2002-12-01 00:00:00	149	AW00000149	281	4	0.01	46927.83
48293	2002-12-01 00:00:00	340	AW00000340	282	6	0.015	48160.54
48294	2002-12-01 00:00:00	272	AW00000272	283	1	0.012	3296.04
48295	2002-12-01 00:00:00	24	AW00000024	276	4	0.015	105966.16
48296	2002-12-01 00:00:00	173	AW00000173	285	10	0.02	58291.54
48297	2002-12-01 00:00:00	613	AW00000613	278	6	0.01	10504.45
48298	2002-12-01 00:00:00	67	AW00000067	286	7	0.016	250.68
48299	2002-12-01 00:00:00	118	AW00000118	285	10	0.02	49724.66
48300	2002-12-01 00:00:00	637	AW00000637	278	6	0.01	44.61
48301	2002-12-01 00:00:00	631	AW00000631	278	6	0.01	53.86
48302	2002-12-01 00:00:00	311	AW00000311	281	4	0.01	442.18
48303	2002-12-01 00:00:00	551	AW00000551	285	10	0.02	33.11
48304	2002-12-01 00:00:00	47	AW00000047	285	10	0.02	16774.72
48305	2002-12-01 00:00:00	306	AW00000306	275	2	0.012	795.95
48306	2002-12-01 00:00:00	678	AW00000678	285	10	0.02	120393.03
48307	2002-12-01 00:00:00	155	AW00000155	285	10	0.02	116245.55
48308	2002-12-01 00:00:00	692	AW00000692	287	1	0.019	3949.24
48309	2002-12-01 00:00:00	561	AW00000561	277	3	0.015	645.25
48310	2002-12-01 00:00:00	644	AW00000644	287	1	0.019	32961.9
48311	2002-12-01 00:00:00	239	AW00000239	281	4	0.01	105345.66
48312	2002-12-01 00:00:00	624	AW00000624	281	4	0.01	1547.98
48313	2002-12-01 00:00:00	23	AW00000023	281	4	0.01	17526.83
48314	2002-12-01 00:00:00	649	AW00000649	276	4	0.015	6255.09
48315	2002-12-01 00:00:00	349	AW00000349	276	4	0.015	341.84
48316	2002-12-01 00:00:00	382	AW00000382	277	3	0.015	442.18
48317	2002-12-01 00:00:00	481	AW00000481	286	7	0.016	47317.42
48318	2002-12-01 00:00:00	327	AW00000327	277	3	0.015	41386.07
48319	2002-12-01 00:00:00	121	AW00000121	286	7	0.016	6592.09
48320	2002-12-01 00:00:00	424	AW00000424	285	10	0.02	191.65
48321	2002-12-01 00:00:00	497	AW00000497	285	10	0.02	42636.88
48322	2002-12-01 00:00:00	37	AW00000037	287	1	0.019	795.95
48323	2002-12-01 00:00:00	550	AW00000550	285	10	0.02	4373.05
48324	2002-12-01 00:00:00	30	AW00000030	278	6	0.01	3278.97
48325	2002-12-01 00:00:00	418	AW00000418	277	3	0.015	64211.51
48326	2002-12-01 00:00:00	379	AW00000379	287	1	0.019	2295.36
48327	2002-12-01 00:00:00	473	AW00000473	281	4	0.01	4653.29
48328	2002-12-01 00:00:00	293	AW00000293	281	4	0.01	40048.2
48329	2002-12-01 00:00:00	160	AW00000160	282	6	0.015	1418.89
48330	2002-12-01 00:00:00	406	AW00000406	285	10	0.02	89.4
48331	2002-12-01 00:00:00	300	AW00000300	278	6	0.01	4664.45
48332	2002-12-01 00:00:00	499	AW00000499	286	7	0.016	57047.1
48333	2002-12-01 00:00:00	197	AW00000197	275	2	0.012	44437.85
48334	2002-12-01 00:00:00	472	AW00000472	277	3	0.015	3260.52
48335	2002-12-01 00:00:00	675	AW00000675	279	5	0.01	1339.87
48336	2002-12-01 00:00:00	72	AW00000072	275	2	0.012	134477.78
48337	2002-12-01 00:00:00	586	AW00000586	285	10	0.02	16729.68
48338	2002-12-01 00:00:00	156	AW00000156	278	6	0.01	5076.8
48339	2002-12-01 00:00:00	461	AW00000461	285	10	0.02	65897.55
48340	2002-12-01 00:00:00	685	AW00000685	278	6	0.01	35437.97
48341	2002-12-01 00:00:00	133	AW00000133	276	4	0.015	92865.52
48342	2002-12-01 00:00:00	395	AW00000395	275	2	0.012	11536.15
48343	2002-12-01 00:00:00	651	AW00000651	279	5	0.01	1077.91
48344	2002-12-01 00:00:00	168	AW00000168	276	4	0.015	1648.02
48345	2002-12-01 00:00:00	647	AW00000647	277	3	0.015	5448.67
48346	2002-12-01 00:00:00	291	AW00000291	277	3	0.015	3260.52
48347	2002-12-01 00:00:00	254	AW00000254	280	1	0.01	58821.68
48348	2002-12-01 00:00:00	571	AW00000571	286	7	0.016	5931.64
48349	2002-12-01 00:00:00	579	AW00000579	277	3	0.015	71940.29
48350	2002-12-01 00:00:00	10	AW00000010	285	10	0.02	46877.37
48351	2002-12-01 00:00:00	588	AW00000588	278	6	0.01	48220.48
48352	2002-12-01 00:00:00	701	AW00000701	285	10	0.02	3043.28
48353	2002-12-01 00:00:00	635	AW00000635	282	6	0.015	2084.57
48354	2002-12-01 00:00:00	46	AW00000046	285	10	0.02	275.74
48355	2002-12-01 00:00:00	262	AW00000262	285	10	0.02	84.19
48356	2002-12-01 00:00:00	187	AW00000187	276	4	0.015	36523.29
48357	2002-12-01 00:00:00	225	AW00000225	279	5	0.01	325.81
48358	2002-12-01 00:00:00	489	AW00000489	277	3	0.015	81.86
48359	2002-12-01 00:00:00	90	AW00000090	268	NULL	0	107060.35
48360	2002-12-01 00:00:00	147	AW00000147	277	3	0.015	14695.96
48361	2002-12-01 00:00:00	575	AW00000575	275	2	0.012	14876.15
48362	2002-12-01 00:00:00	151	AW00000151	276	4	0.015	375.31
48363	2002-12-01 00:00:00	130	AW00000130	277	3	0.015	67538.17
48364	2002-12-01 00:00:00	165	AW00000165	277	3	0.015	4482.69
48365	2002-12-01 00:00:00	368	AW00000368	279	5	0.01	13340.95
48366	2002-12-01 00:00:00	674	AW00000674	276	4	0.015	2613.99
48367	2002-12-01 00:00:00	39	AW00000039	277	3	0.015	3327.19
48368	2002-12-01 00:00:00	143	AW00000143	275	2	0.012	250.68
48369	2002-12-01 00:00:00	25	AW00000025	276	4	0.015	5966.6
48370	2002-12-01 00:00:00	648	AW00000648	281	4	0.01	48197.53
48371	2002-12-01 00:00:00	126	AW00000126	275	2	0.012	5353.59
48372	2002-12-01 00:00:00	111	AW00000111	277	3	0.015	128.41
48373	2002-12-01 00:00:00	61	AW00000061	276	4	0.015	50651.53
48374	2002-12-01 00:00:00	5	AW00000005	281	4	0.01	10474.41
48375	2002-12-01 00:00:00	75	AW00000075	277	3	0.015	39836.02
48376	2002-12-01 00:00:00	330	AW00000330	276	4	0.015	1868.84
48377	2002-12-01 00:00:00	690	AW00000690	275	2	0.012	1868.84
48378	2002-12-01 00:00:00	3	AW00000003	277	3	0.015	56574.39
48379	2002-12-01 00:00:00	695	AW00000695	277	3	0.015	2299.1
48380	2002-12-01 00:00:00	21	AW00000021	277	3	0.015	44258.6
48381	2002-12-01 00:00:00	20	AW00000020	283	1	0.012	3966.3
48382	2002-12-01 00:00:00	544	AW00000544	277	3	0.015	27.97
48383	2002-12-01 00:00:00	542	AW00000542	280	1	0.01	3954.57
48384	2002-12-01 00:00:00	608	AW00000608	281	4	0.01	90625.93
48385	2002-12-01 00:00:00	438	AW00000438	276	4	0.015	9344.2
48386	2002-12-01 00:00:00	16	AW00000016	282	6	0.015	68200.47
48387	2002-12-01 00:00:00	488	AW00000488	283	1	0.012	5492.87
48388	2002-12-01 00:00:00	665	AW00000665	282	6	0.015	218.29
48389	2002-12-01 00:00:00	502	AW00000502	282	6	0.015	97386.59
48390	2002-12-01 00:00:00	235	AW00000235	287	1	0.019	5681.22
48391	2002-12-01 00:00:00	652	AW00000652	279	5	0.01	4972.65
48392	2002-12-01 00:00:00	54	AW00000054	275	2	0.012	66679.65
48393	2002-12-01 00:00:00	170	AW00000170	279	5	0.01	130243.67
48394	2002-12-01 00:00:00	576	AW00000576	275	2	0.012	3296.04
48395	2002-12-01 00:00:00	585	AW00000585	279	5	0.01	43214.95
48396	2002-12-01 00:00:00	490	AW00000490	277	3	0.015	42146.03
48397	2002-12-01 00:00:00	457	AW00000457	276	4	0.015	40634.46
48398	2002-12-01 00:00:00	98	AW00000098	279	5	0.01	4918.07
48399	2002-12-01 00:00:00	322	AW00000322	282	6	0.015	3424.24
48400	2002-12-01 00:00:00	20830	AW00020830	NULL	NULL	NULL	865.2
48401	2002-12-01 00:00:00	16451	AW00016451	NULL	NULL	NULL	2410.63
48402	2002-12-01 00:00:00	17627	AW00017627	NULL	NULL	NULL	2410.63
48403	2002-12-01 00:00:00	14285	AW00014285	NULL	NULL	NULL	1105.48
48404	2002-12-01 00:00:00	13730	AW00013730	NULL	NULL	NULL	2410.63
48405	2002-12-01 00:00:00	12316	AW00012316	NULL	NULL	NULL	2288.92
48406	2002-12-01 00:00:00	15473	AW00015473	NULL	NULL	NULL	865.2
48407	2002-12-01 00:00:00	22913	AW00022913	NULL	NULL	NULL	2410.63
48408	2002-12-01 00:00:00	22927	AW00022927	NULL	NULL	NULL	2410.63
48409	2002-12-01 00:00:00	22940	AW00022940	NULL	NULL	NULL	2699.9
48410	2002-12-01 00:00:00	26649	AW00026649	NULL	NULL	NULL	2264.25
48277	2002-11-30 00:00:00	12287	AW00012287	NULL	NULL	NULL	2264.25
48278	2002-11-30 00:00:00	16305	AW00016305	NULL	NULL	NULL	2699.9
48279	2002-11-30 00:00:00	14121	AW00014121	NULL	NULL	NULL	1105.48
48280	2002-11-30 00:00:00	13487	AW00013487	NULL	NULL	NULL	2410.63
48281	2002-11-30 00:00:00	13492	AW00013492	NULL	NULL	NULL	2410.63
48282	2002-11-30 00:00:00	26540	AW00026540	NULL	NULL	NULL	2264.25
48283	2002-11-30 00:00:00	15389	AW00015389	NULL	NULL	NULL	865.2
48284	2002-11-30 00:00:00	22577	AW00022577	NULL	NULL	NULL	2410.63
48285	2002-11-30 00:00:00	15372	AW00015372	NULL	NULL	NULL	865.2
48271	2002-11-29 00:00:00	28727	AW00028727	NULL	NULL	NULL	2288.92
48272	2002-11-29 00:00:00	14931	AW00014931	NULL	NULL	NULL	2410.63
48273	2002-11-29 00:00:00	16589	AW00016589	NULL	NULL	NULL	2699.9
48274	2002-11-29 00:00:00	22404	AW00022404	NULL	NULL	NULL	2699.9
48275	2002-11-29 00:00:00	24907	AW00024907	NULL	NULL	NULL	1105.48
48276	2002-11-29 00:00:00	26429	AW00026429	NULL	NULL	NULL	865.2
48265	2002-11-28 00:00:00	16945	AW00016945	NULL	NULL	NULL	2699.9
48266	2002-11-28 00:00:00	13713	AW00013713	NULL	NULL	NULL	2699.9
48267	2002-11-28 00:00:00	27102	AW00027102	NULL	NULL	NULL	865.2
48268	2002-11-28 00:00:00	22406	AW00022406	NULL	NULL	NULL	2699.9
48269	2002-11-28 00:00:00	20863	AW00020863	NULL	NULL	NULL	865.2
48270	2002-11-28 00:00:00	13081	AW00013081	NULL	NULL	NULL	2264.25
48251	2002-11-27 00:00:00	17641	AW00017641	NULL	NULL	NULL	1105.48
48252	2002-11-27 00:00:00	20864	AW00020864	NULL	NULL	NULL	865.2
48253	2002-11-27 00:00:00	14926	AW00014926	NULL	NULL	NULL	2699.9
48254	2002-11-27 00:00:00	14117	AW00014117	NULL	NULL	NULL	1105.48
48255	2002-11-27 00:00:00	26496	AW00026496	NULL	NULL	NULL	1105.48
48256	2002-11-27 00:00:00	14240	AW00014240	NULL	NULL	NULL	1105.48
48257	2002-11-27 00:00:00	19282	AW00019282	NULL	NULL	NULL	865.2
48258	2002-11-27 00:00:00	19287	AW00019287	NULL	NULL	NULL	865.2
48259	2002-11-27 00:00:00	27085	AW00027085	NULL	NULL	NULL	865.2
48260	2002-11-27 00:00:00	27099	AW00027099	NULL	NULL	NULL	865.2
48261	2002-11-27 00:00:00	27101	AW00027101	NULL	NULL	NULL	865.2
48262	2002-11-27 00:00:00	24909	AW00024909	NULL	NULL	NULL	1105.48
48263	2002-11-27 00:00:00	26435	AW00026435	NULL	NULL	NULL	865.2
48264	2002-11-27 00:00:00	26437	AW00026437	NULL	NULL	NULL	865.2
48245	2002-11-26 00:00:00	12129	AW00012129	NULL	NULL	NULL	2288.92
48246	2002-11-26 00:00:00	12218	AW00012218	NULL	NULL	NULL	2288.92
48247	2002-11-26 00:00:00	16390	AW00016390	NULL	NULL	NULL	2410.63
48248	2002-11-26 00:00:00	20852	AW00020852	NULL	NULL	NULL	865.2
48249	2002-11-26 00:00:00	15394	AW00015394	NULL	NULL	NULL	865.2
48250	2002-11-26 00:00:00	22572	AW00022572	NULL	NULL	NULL	2699.9
48237	2002-11-25 00:00:00	14925	AW00014925	NULL	NULL	NULL	2410.63
48238	2002-11-25 00:00:00	16831	AW00016831	NULL	NULL	NULL	2699.9
48239	2002-11-25 00:00:00	13700	AW00013700	NULL	NULL	NULL	2410.63
48240	2002-11-25 00:00:00	20856	AW00020856	NULL	NULL	NULL	865.2
48241	2002-11-25 00:00:00	26520	AW00026520	NULL	NULL	NULL	2264.25
48242	2002-11-25 00:00:00	26532	AW00026532	NULL	NULL	NULL	2288.92
48243	2002-11-25 00:00:00	22411	AW00022411	NULL	NULL	NULL	2410.63
48244	2002-11-25 00:00:00	22860	AW00022860	NULL	NULL	NULL	2410.63
48227	2002-11-24 00:00:00	14813	AW00014813	NULL	NULL	NULL	2699.9
48228	2002-11-24 00:00:00	16598	AW00016598	NULL	NULL	NULL	2699.9
48229	2002-11-24 00:00:00	26510	AW00026510	NULL	NULL	NULL	2288.92
48230	2002-11-24 00:00:00	26530	AW00026530	NULL	NULL	NULL	2264.25
48231	2002-11-24 00:00:00	26579	AW00026579	NULL	NULL	NULL	2264.25
48232	2002-11-24 00:00:00	15396	AW00015396	NULL	NULL	NULL	865.2
48233	2002-11-24 00:00:00	22850	AW00022850	NULL	NULL	NULL	2410.63
48234	2002-11-24 00:00:00	22203	AW00022203	NULL	NULL	NULL	2410.63
48235	2002-11-24 00:00:00	15367	AW00015367	NULL	NULL	NULL	865.2
48236	2002-11-24 00:00:00	26423	AW00026423	NULL	NULL	NULL	865.2
48222	2002-11-23 00:00:00	14116	AW00014116	NULL	NULL	NULL	1105.48
48223	2002-11-23 00:00:00	14120	AW00014120	NULL	NULL	NULL	1105.48
48224	2002-11-23 00:00:00	26581	AW00026581	NULL	NULL	NULL	2288.92
48225	2002-11-23 00:00:00	22573	AW00022573	NULL	NULL	NULL	2410.63
48226	2002-11-23 00:00:00	26444	AW00026444	NULL	NULL	NULL	865.2
48218	2002-11-22 00:00:00	16594	AW00016594	NULL	NULL	NULL	2699.9
48219	2002-11-22 00:00:00	26511	AW00026511	NULL	NULL	NULL	2288.92
48220	2002-11-22 00:00:00	22409	AW00022409	NULL	NULL	NULL	2410.63
48221	2002-11-22 00:00:00	15365	AW00015365	NULL	NULL	NULL	865.2
48211	2002-11-21 00:00:00	17634	AW00017634	NULL	NULL	NULL	1105.48
48212	2002-11-21 00:00:00	12289	AW00012289	NULL	NULL	NULL	2264.25
48213	2002-11-21 00:00:00	12292	AW00012292	NULL	NULL	NULL	2264.25
48214	2002-11-21 00:00:00	16409	AW00016409	NULL	NULL	NULL	2699.9
48215	2002-11-21 00:00:00	26482	AW00026482	NULL	NULL	NULL	1105.48
48216	2002-11-21 00:00:00	20719	AW00020719	NULL	NULL	NULL	865.2
48217	2002-11-21 00:00:00	15380	AW00015380	NULL	NULL	NULL	865.2
48202	2002-11-20 00:00:00	12225	AW00012225	NULL	NULL	NULL	2288.92
48203	2002-11-20 00:00:00	12226	AW00012226	NULL	NULL	NULL	2264.25
48204	2002-11-20 00:00:00	26445	AW00026445	NULL	NULL	NULL	865.2
48205	2002-11-20 00:00:00	26509	AW00026509	NULL	NULL	NULL	2264.25
48206	2002-11-20 00:00:00	26538	AW00026538	NULL	NULL	NULL	2288.92
48207	2002-11-20 00:00:00	22407	AW00022407	NULL	NULL	NULL	2410.63
48208	2002-11-20 00:00:00	22201	AW00022201	NULL	NULL	NULL	2699.9
48209	2002-11-20 00:00:00	15369	AW00015369	NULL	NULL	NULL	865.2
48210	2002-11-20 00:00:00	13089	AW00013089	NULL	NULL	NULL	2288.92
48198	2002-11-19 00:00:00	18164	AW00018164	NULL	NULL	NULL	1105.48
48199	2002-11-19 00:00:00	16595	AW00016595	NULL	NULL	NULL	2410.63
48200	2002-11-19 00:00:00	26537	AW00026537	NULL	NULL	NULL	2264.25
48201	2002-11-19 00:00:00	26601	AW00026601	NULL	NULL	NULL	2288.92
48191	2002-11-18 00:00:00	19292	AW00019292	NULL	NULL	NULL	865.2
48192	2002-11-18 00:00:00	13702	AW00013702	NULL	NULL	NULL	2410.63
48193	2002-11-18 00:00:00	26499	AW00026499	NULL	NULL	NULL	2288.92
48194	2002-11-18 00:00:00	22401	AW00022401	NULL	NULL	NULL	2699.9
48195	2002-11-18 00:00:00	22399	AW00022399	NULL	NULL	NULL	2410.63
48196	2002-11-18 00:00:00	26440	AW00026440	NULL	NULL	NULL	865.2
48197	2002-11-18 00:00:00	26422	AW00026422	NULL	NULL	NULL	865.2
48185	2002-11-17 00:00:00	12286	AW00012286	NULL	NULL	NULL	2264.25
48186	2002-11-17 00:00:00	16297	AW00016297	NULL	NULL	NULL	2410.63
48187	2002-11-17 00:00:00	20862	AW00020862	NULL	NULL	NULL	865.2
48188	2002-11-17 00:00:00	22579	AW00022579	NULL	NULL	NULL	2410.63
48189	2002-11-17 00:00:00	15371	AW00015371	NULL	NULL	NULL	865.2
48190	2002-11-17 00:00:00	26443	AW00026443	NULL	NULL	NULL	865.2
48177	2002-11-16 00:00:00	17633	AW00017633	NULL	NULL	NULL	1105.48
48178	2002-11-16 00:00:00	12125	AW00012125	NULL	NULL	NULL	2288.92
48179	2002-11-16 00:00:00	16828	AW00016828	NULL	NULL	NULL	2699.9
48180	2002-11-16 00:00:00	16316	AW00016316	NULL	NULL	NULL	2410.63
48181	2002-11-16 00:00:00	13705	AW00013705	NULL	NULL	NULL	2699.9
48182	2002-11-16 00:00:00	26600	AW00026600	NULL	NULL	NULL	2264.25
48183	2002-11-16 00:00:00	22583	AW00022583	NULL	NULL	NULL	2410.63
48184	2002-11-16 00:00:00	24908	AW00024908	NULL	NULL	NULL	1105.48
48174	2002-11-15 00:00:00	16827	AW00016827	NULL	NULL	NULL	2699.9
48175	2002-11-15 00:00:00	26545	AW00026545	NULL	NULL	NULL	2288.92
48176	2002-11-15 00:00:00	15379	AW00015379	NULL	NULL	NULL	865.2
48169	2002-11-14 00:00:00	13653	AW00013653	NULL	NULL	NULL	2410.63
48170	2002-11-14 00:00:00	11613	AW00011613	NULL	NULL	NULL	2288.92
